Well,Target,Sample,Melt
A01,BQCV-F,47,79
A02,BQCV-F,50,NA
A03,BQCV-F,51,NA
A04,BQCV-F,76,79
A05,BQCV-F,78,79
A06,BQCV-F,88,79
A07,BQCV-F,120,NA
A08,BQCV-F,124,79
A09,BQCV-F,125,79
A10,BQCV-F,149,NA
A11,BQCV-F,165,NA
A12,BQCV-F,167,79
B01,BQCV-R,47,NA
B02,BQCV-R,50,NA
B03,BQCV-R,51,78
B04,BQCV-R,76,78.5
B05,BQCV-R,78,NA
B06,BQCV-R,88,NA
B07,BQCV-R,120,78.5
B08,BQCV-R,124,78.5
B09,BQCV-R,125,79.5
B10,BQCV-R,149,78.5
B11,BQCV-R,165,79.5
B12,BQCV-R,167,NA
C01,BQCV-F,170,79
C02,BQCV-F,173,NA
C03,BQCV-F,180,NA
C04,BQCV-F,201,79
C05,BQCV-F,202,78.5
C06,BQCV-F,204,79
C07,BQCV-F,205,80
C08,BQCV-F,212,NA
C09,BQCV-F,214,NA
C10,BQCV-F,217,79.5
C11,BQCV-F,219,NA
C12,BQCV-F,222,79
D01,BQCV-R,170,78.5
D02,BQCV-R,173,NA
D03,BQCV-R,180,78.5
D04,BQCV-R,201,78.5
D05,BQCV-R,202,NA
D06,BQCV-R,204,78.5
D07,BQCV-R,205,78.5
D08,BQCV-R,212,78.5
D09,BQCV-R,214,78.5
D10,BQCV-R,217,77
D11,BQCV-R,219,78.5
D12,BQCV-R,222,77
E01,BQCV-F,225,79
E02,BQCV-F,231,NA
E03,BQCV-F,237,NA
E04,BQCV-F,240,NA
E05,BQCV-F,284,NA
E06,BQCV-F,290,NA
E07,BQCV-F,293,79
E08,BQCV-F,296,NA
E09,BQCV-F,305,NA
E10,BQCV-F,306,NA
E11,BQCV-F,313,78.5
E12,BQCV-F,321,NA
F01,BQCV-R,225,78
F02,BQCV-R,231,NA
F03,BQCV-R,237,78.5
F04,BQCV-R,240,78.5
F05,BQCV-R,284,NA
F06,BQCV-R,290,78.5
F07,BQCV-R,293,82
F08,BQCV-R,296,78.5
F09,BQCV-R,305,78.5
F10,BQCV-R,306,78.5
F11,BQCV-R,313,78.5
F12,BQCV-R,321,76
G01,BQCV-F,326,79
G02,BQCV-F,336,NA
G03,BQCV,,NA
H01,BQCV-F,326,NA
H02,BQCV-F,336,NA