Target,Sample,Cq,plate
BQCV-F,47,33.15,1
BQCV-F,50,41.7,1
BQCV-F,51,35.51,1
BQCV-F,76,40.39,1
BQCV-F,78,38.38,1
BQCV-F,88,34.13,1
BQCV-F,120,47.07,1
BQCV-F,124,34.64,1
BQCV-F,125,38.36,1
BQCV-F,149,43.59,1
BQCV-F,165,NA,1
BQCV-F,167,33.7,1
BQCV-R,47,30.07,1
BQCV-R,50,33.84,1
BQCV-R,51,34,1
BQCV-R,76,29.61,1
BQCV-R,78,36.61,1
BQCV-R,88,32.99,1
BQCV-R,120,26.12,1
BQCV-R,124,31.09,1
BQCV-R,125,33.38,1
BQCV-R,149,27.15,1
BQCV-R,165,34.75,1
BQCV-R,167,32.28,1
BQCV-F,170,33.56,1
BQCV-F,173,NA,1
BQCV-F,180,48.75,1
BQCV-F,201,38.06,1
BQCV-F,202,34.63,1
BQCV-F,204,33.41,1
BQCV-F,205,40.43,1
BQCV-F,212,NA,1
BQCV-F,214,NA,1
BQCV-F,217,35.76,1
BQCV-F,219,NA,1
BQCV-F,222,38.64,1
BQCV-R,170,29.39,1
BQCV-R,173,26.2,1
BQCV-R,180,30.93,1
BQCV-R,201,27.25,1
BQCV-R,202,30.13,1
BQCV-R,204,29.27,1
BQCV-R,205,31.15,1
BQCV-R,212,26.32,1
BQCV-R,214,32.01,1
BQCV-R,217,33.49,1
BQCV-R,219,31.58,1
BQCV-R,222,32.85,1
BQCV-F,225,32.96,1
BQCV-F,231,NA,1
BQCV-F,237,NA,1
BQCV-F,240,NA,1
BQCV-F,284,NA,1
BQCV-F,290,NA,1
BQCV-F,293,41.88,1
BQCV-F,296,NA,1
BQCV-F,305,NA,1
BQCV-F,306,NA,1
BQCV-F,313,26.43,1
BQCV-F,321,41.93,1
BQCV-R,225,30.34,1
BQCV-R,231,31.83,1
BQCV-R,237,30.09,1
BQCV-R,240,28.39,1
BQCV-R,284,30.38,1
BQCV-R,290,28.58,1
BQCV-R,293,33.82,1
BQCV-R,296,30.82,1
BQCV-R,305,31.46,1
BQCV-R,306,27.09,1
BQCV-R,313,27.53,1
BQCV-R,321,38.67,1
BQCV-F,326,41.46,1
BQCV-F,336,35.87,1
BQCV-F,326,40.61,1
BQCV-F,336,32.1,1
BQCV-F,241,36.54,3
BQCV-F,242,,3
BQCV-F,243,42.02,3
BQCV-F,244,,3
BQCV-F,245,,3
BQCV-F,246,38.17,3
BQCV-F,247,34.25,3
BQCV-F,248,,3
BQCV-F,250,,3
BQCV-F,251,38.67,3
BQCV-F,252,,3
BQCV-F,253,,3
BQCV-F,254,36.45,3
BQCV-F,255,42.69,3
BQCV-F,256,,3
BQCV-F,257,38.31,3
BQCV-F,258,44.9,3
BQCV-F,259,,3
BQCV-F,260,34.79,3
BQCV-F,261,,3
BQCV-F,262,37.12,3
BQCV-F,263,35.22,3
BQCV-F,264,,3
BQCV-F,266,,3
BQCV-F,267,36.49,3
BQCV-F,268,,3
BQCV-F,269,39.31,3
BQCV-F,270,,3
BQCV-F,271,,3
BQCV-F,272,,3
BQCV-F,273,,3
BQCV-F,275,,3
BQCV-F,276,,3
BQCV-F,277,36.3,3
BQCV-F,278,,3
BQCV-F,279,,3
BQCV-F,285,,3
BQCV-F,287,,3
BQCV-F,288,,3
BQCV-F,294,47.93,3
BQCV-F,297,41.27,3
BQCV-F,300,,3
BQCV-F,301,41.22,3
BQCV-F,303,,3
BQCV-F,308,,3
BQCV-F,309,,3
BQCV-F,310,,3
BQCV-F,311,34.08,3
BQCV-F,314,,3
BQCV-F,199,36.77,3
BQCV-F,211,,3
BQCV-F,210,,3
BQCV-F,209,,3
BQCV-F,208,,3
BQCV-F,207,,3
BQCV-F,206,45.46,3
BQCV-F,200,,3
BQCV-F,196,,3
BQCV-F,330,,3
BQCV-F,317,,3
BQCV-F,318,43.87,3
BQCV-F,319,,3
BQCV-F,320,36.6,3
BQCV-F,323,,3
BQCV-F,325,,3
BQCV-F,327,37.4,3
BQCV-F,329,,3
BQCV-F,332,,3
BQCV-F,333,,3
BQCV-F,334,,3
BQCV-F,335,,3
BQCV-F,350,37.04,3
BQCV-F,337,,3
BQCV-F,338,,3
BQCV-F,339,,3
BQCV-F,340,,3
BQCV-F,341,,3
BQCV-F,342,,3
BQCV-F,343,36.47,3
BQCV-F,344,,3
BQCV-F,345,35.1,3
BQCV-F,346,36.44,3
BQCV-F,347,36.25,3
BQCV-F,349,,3
BQCV-F,351,37.53,3
BQCV-F,352,40.03,3
BQCV-F,353,38.86,3
BQCV-F,354,37.7,3
BQCV-F,355,38.92,3
BQCV-F,356,,3
BQCV-F,357,,3
BQCV-F,358,,3
BQCV-F,359,,3
BQCV-F,360,,3
BQCV-F,31,,2
BQCV-F,35,,2
BQCV-F,36,,2
BQCV-F,37,,2
BQCV-F,38,,2
BQCV-F,39,,2
BQCV-F,43,,2
BQCV-F,44,,2
BQCV-F,52,,2
BQCV-F,53,,2
BQCV-F,54,,2
BQCV-F,55,,2
BQCV-F,57,,2
BQCV-F,63,,2
BQCV-F,64,,2
BQCV-F,65,,2
BQCV-F,69,,2
BQCV-F,71,41.85,2
BQCV-F,72,,2
BQCV-F,73,,2
BQCV-F,74,,2
BQCV-F,75,,2
BQCV-F,83,,2
BQCV-F,84,,2
BQCV-F,86,,2
BQCV-F,89,,2
BQCV-F,90,,2
BQCV-F,91,,2
BQCV-F,92,37.62,2
BQCV-F,93,,2
BQCV-F,94,,2
BQCV-F,103,,2
BQCV-F,104,,2
BQCV-F,105,,2
BQCV-F,106,,2
BQCV-F,107,,2
BQCV-F,108,,2
BQCV-F,109,,2
BQCV-F,110,,2
BQCV-F,112,,2
BQCV-F,85,,2
BQCV-F,119,,2
BQCV-F,122,,2
BQCV-F,127,,2
BQCV-F,128,,2
BQCV-F,129,,2
BQCV-F,130,,2
BQCV-F,132,,2
BQCV-F,133,,2
BQCV-F,134,,2
BQCV-F,136,,2
BQCV-F,137,,2
BQCV-F,138,,2
BQCV-F,139,,2
BQCV-F,140,,2
BQCV-F,141,,2
BQCV-F,142,,2
BQCV-F,145,,2
BQCV-F,146,,2
BQCV-F,147,,2
BQCV-F,148,,2
BQCV-F,150,,2
BQCV-F,151,,2
BQCV-F,152,,2
BQCV-F,153,,2
BQCV-F,155,,2
BQCV-F,156,36.77,2
BQCV-F,158,,2
BQCV-F,162,,2
BQCV-F,164,,2
BQCV-F,178,,2
BQCV-F,182,,2
BQCV-F,183,,2
BQCV-F,184,,2
BQCV-F,185,,2
BQCV-F,186,,2
BQCV-F,187,,2
BQCV-F,195,,2
BQCV-F,126,,2
BQCV-F,216,,2
BQCV-F,218,,2
BQCV-F,220,,2
BQCV-F,221,,2
BQCV-F,223,,2
BQCV-F,224,48.43,2
BQCV-F,226,,2
BQCV-F,227,,2
BQCV-F,228,,2
BQCV-F,230,,2
BQCV-F,232,,2
BQCV-F,233,,2
BQCV-F,235,,2
BQCV-F,236,,2
BQCV-F,361,31.94,4
BQCV-F,362,30.24,4
BQCV-F,363,29.94,4
BQCV-F,354,28.85,4
BQCV-F,365,29.12,4
BQCV-F,366,30.59,4
BQCV-F,367,29.28,4
BQCV-F,368,32.44,4
BQCV-F,369,32.11,4
BQCV-F,370,31.62,4
BQCV-F,372,32.77,4
BQCV-F,374,32.11,4
BQCV-F,375,31.04,4
BQCV-F,376,31.07,4
BQCV-F,378,30.74,4
BQCV-F,348,32.02,4
BQCV-F,283,30.22,4
BQCV-F,281,31.51,4
BQCV-F,289,32.73,4
BQCV-F,299,31.43,4
BQCV-F,298,32.9,4
BQCV-F,295,29.99,4
BQCV-F,70,30.58,4
BQCV-F,68,30.34,4
BQCV-F,103,33.53,4
BQCV-F,67,34.48,4
BQCV-F,95,32.26,4
BQCV-F,229,33.34,4
BQCV-F,87,32.06,4
BQCV-F,377,34.08,4
DWV-F,35,,5
DWV-F,67,,5
DWV-F,68,,5
DWV-F,70,,5
DWV-F,86,,5
DWV-F,87,,5
DWV-F,89,,5
DWV-F,92,,5
DWV-F,95,,5
DWV-F,103,,5
DWV-F,117,,5
DWV-F,126,,5
DWV-F,139,,5
DWV-F,182,,5
DWV-F,185,,5
DWV-F,194,,5
DWV-F,218,,5
DWV-F,229,,5
DWV-F,245,,5
DWV-F,281,,5
DWV-F,283,,5
DWV-F,289,,5
DWV-F,295,,5
DWV-F,298,,5
DWV-F,299,,5
DWV-F,343,,5
DWV-F,348,,5
DWV-F,358,,5
DWV-F,362,,5
DWV-F,368,,5