Treatment,Indiv,Colony,Consumption_g,TimeStep,FieldID,Consumption_mL,Imid_Consump,sample_name
0.1,1,6,0.238,1,0.1.1,0.212,0.021186944,I-57
0.1,1,6,0.364,2,0.1.1,0.324,0.032403561,I-57
0.1,1,6,0.27,3,0.1.1,0.24,0.024035608,I-57
0.1,1,6,0.329,4,0.1.1,0.293,0.029287834,I-57
0.1,1,6,0.3,5,0.1.1,0.267,0.026706231,I-57
0.1,2,6,0.118,1,0.1.2,0.105,0.010504451,I-56
0.1,2,6,0.488,2,0.1.2,0.434,0.043442136,I-56
0.1,2,6,0.372,3,0.1.2,0.331,0.033115727,I-56
0.1,2,6,0.465,4,0.1.2,0.414,0.041394659,I-56
0.1,2,6,0.247,5,0.1.2,0.22,0.021988131,I-56
0.1,3,6,0.472,1,0.1.3,0.42,0.042017804,I-55
0.1,3,6,0.617,2,0.1.3,0.549,0.054925816,I-55
0.1,3,6,0.488,3,0.1.3,0.434,0.043442136,I-55
0.1,3,6,0.244,4,0.1.3,0.217,0.021721068,I-55
0.1,3,6,0.242,5,0.1.3,0.215,0.021543027,I-55
0.1,4,6,0.541,1,0.1.4,0.482,0.048160237,I-54
0.1,4,6,0.322,2,0.1.4,0.287,0.028664688,I-54
0.1,4,6,0.261,3,0.1.4,0.232,0.023234421,I-54
0.1,4,6,0.3,4,0.1.4,0.267,0.026706231,I-54
0.1,4,6,0.337,5,0.1.4,0.3,0.03,I-54
0.1,5,6,0.26,1,0.1.5,0.231,0.023145401,I-44
0.1,5,6,0.347,2,0.1.5,0.309,0.030890208,I-44
0.1,5,6,0.232,3,0.1.5,0.207,0.020652819,I-44
0.1,5,6,0.343,4,0.1.5,0.305,0.030534125,I-44
0.1,5,6,0.393,5,0.1.5,0.35,0.034985163,I-44
0.1,6,6,,1,0.1.6,0,0,I-43
0.1,6,6,0.13,2,0.1.6,0.116,0.0115727,I-43
0.1,6,6,0.331,3,0.1.6,0.295,0.029465875,I-43
0.1,6,6,0.296,4,0.1.6,0.264,0.026350148,I-43
0.1,6,6,0.214,5,0.1.6,0.191,0.019050445,I-43
0.1,7,7,,1,0.1.7,0,0,I-42
0.1,7,7,0.39,2,0.1.7,0.347,0.034718101,I-42
0.1,7,7,0.544,3,0.1.7,0.484,0.0484273,I-42
0.1,7,7,0.415,4,0.1.7,0.369,0.03694362,I-42
0.1,7,7,0.593,5,0.1.7,0.528,0.052789318,I-42
0.1,8,7,0.362,1,0.1.8,0.322,0.032225519,I-41
0.1,8,7,0.461,2,0.1.8,0.41,0.041038576,I-41
0.1,8,7,0.541,3,0.1.8,0.482,0.048160237,I-41
0.1,8,7,0.416,4,0.1.8,0.37,0.037032641,I-41
0.1,8,7,0.439,5,0.1.8,0.391,0.039080119,I-41
0.1,9,7,0.269,1,0.1.9,0.239,0.023946588,I-40
0.1,9,7,0.484,2,0.1.9,0.431,0.043086053,I-40
0.1,9,7,0.36,3,0.1.9,0.32,0.032047478,I-40
0.1,9,7,0.39,4,0.1.9,0.347,0.034718101,I-40
0.1,9,7,0.368,5,0.1.9,0.328,0.032759644,I-40
0.1,10,7,,1,0.1.10,0,0,#N/A
0.1,10,7,,2,0.1.10,0,0,#N/A
0.1,10,7,,3,0.1.10,0,0,#N/A
0.1,10,7,,4,0.1.10,0,0,#N/A
0.1,10,7,,5,0.1.10,0,0,#N/A
0.1,11,7,0.463,1,0.1.11,0.412,0.041216617,I-39
0.1,11,7,0.422,2,0.1.11,0.376,0.037566766,I-39
0.1,11,7,0.38,3,0.1.11,0.338,0.033827893,I-39
0.1,11,7,0.509,4,0.1.11,0.453,0.045311573,I-39
0.1,11,7,0.46,5,0.1.11,0.409,0.040949555,I-39
0.1,12,7,0.209,1,0.1.12,0.186,0.018605341,#N/A
0.1,12,7,,2,0.1.12,0,0,#N/A
0.1,12,7,,3,0.1.12,0,0,#N/A
0.1,12,7,,4,0.1.12,0,0,#N/A
0.1,12,7,,5,0.1.12,0,0,#N/A
0.1,13,8,0.347,1,0.1.13,0.309,0.030890208,I-68
0.1,13,8,0.438,2,0.1.13,0.39,0.038991098,I-68
0.1,13,8,0.339,3,0.1.13,0.302,0.030178042,I-68
0.1,13,8,0.345,4,0.1.13,0.307,0.030712166,I-68
0.1,13,8,0.391,5,0.1.13,0.348,0.034807122,I-68
0.1,14,8,0.135,1,0.1.14,0.12,0.012017804,I-69
0.1,14,8,0.225,2,0.1.14,0.2,0.020029674,I-69
0.1,14,8,0.264,3,0.1.14,0.235,0.023501484,I-69
0.1,14,8,0.188,4,0.1.14,0.167,0.016735905,I-69
0.1,14,8,0.28,5,0.1.14,0.249,0.024925816,I-69
0.1,15,8,0.176,1,0.1.15,0.157,0.015667656,#N/A
0.1,15,8,0.417,2,0.1.15,0.371,0.037121662,#N/A
0.1,15,8,0.131,3,0.1.15,0.117,0.011661721,#N/A
0.1,15,8,0.657,4,0.1.15,0.585,0.058486647,#N/A
0.1,15,8,,5,0.1.15,0,0,#N/A
0.1,16,8,,1,0.1.16,0,0,#N/A
0.1,16,8,,2,0.1.16,0,0,#N/A
0.1,16,8,,3,0.1.16,0,0,#N/A
0.1,16,8,,4,0.1.16,0,0,#N/A
0.1,16,8,,5,0.1.16,0,0,#N/A
0.1,17,8,0.219,1,0.1.17,0.195,0.019495549,I-61
0.1,17,8,0.65,2,0.1.17,0.579,0.057863501,I-61
0.1,17,8,0.288,3,0.1.17,0.256,0.025637982,I-61
0.1,17,8,0.441,4,0.1.17,0.393,0.03925816,I-61
0.1,17,8,0.35,5,0.1.17,0.312,0.03115727,I-61
0.1,18,8,0.46,1,0.1.18,0.409,0.040949555,I-60
0.1,18,8,0.6,2,0.1.18,0.534,0.053412463,I-60
0.1,18,8,0.368,3,0.1.18,0.328,0.032759644,I-60
0.1,18,8,0.285,4,0.1.18,0.254,0.02537092,I-60
0.1,18,8,0.216,5,0.1.18,0.192,0.019228487,I-60
0.1,19,8,0.297,1,0.1.19,0.264,0.026439169,I-59
0.1,19,8,0.389,2,0.1.19,0.346,0.03462908,I-59
0.1,19,8,0.416,3,0.1.19,0.37,0.037032641,I-59
0.1,19,8,0.377,4,0.1.19,0.336,0.033560831,I-59
0.1,19,8,0.324,5,0.1.19,0.288,0.02884273,I-59
0.1,20,8,0.236,1,0.1.20,0.21,0.021008902,I-58
0.1,20,8,0.339,2,0.1.20,0.302,0.030178042,I-58
0.1,20,8,0.31,3,0.1.20,0.276,0.027596439,I-58
0.1,20,8,0.423,4,0.1.20,0.377,0.037655786,I-58
0.1,20,8,0.158,5,0.1.20,0.141,0.014065282,I-58
1,1,6,0.4,1,1.1,0.356,0.356083086,I-38
1,1,6,0.401,2,1.1,0.357,0.356973294,I-38
1,1,6,0.432,3,1.1,0.385,0.384569733,I-38
1,1,6,0.321,4,1.1,0.286,0.285756677,I-38
1,1,6,0.26,5,1.1,0.231,0.231454006,I-38
1,2,6,0.098,1,1.2,0.087,0.087240356,I-45
1,2,6,0.357,2,1.2,0.318,0.317804154,I-45
1,2,6,0.167,3,1.2,0.149,0.148664688,I-45
1,2,6,0.25,4,1.2,0.223,0.222551929,I-45
1,2,6,0.226,5,1.2,0.201,0.201186944,I-45
1,3,6,0.13,1,1.3,0.116,0.115727003,I-46
1,3,6,0.346,2,1.3,0.308,0.308011869,I-46
1,3,6,0.162,3,1.3,0.144,0.14421365,I-46
1,3,6,0.202,4,1.3,0.18,0.179821958,I-46
1,3,6,0.345,5,1.3,0.307,0.307121662,I-46
1,4,6,0.273,1,1.4,0.243,0.243026706,I-47
1,4,6,0.392,2,1.4,0.349,0.348961424,I-47
1,4,6,0.186,3,1.4,0.166,0.165578635,I-47
1,4,6,0.321,4,1.4,0.286,0.285756677,I-47
1,4,6,0.287,5,1.4,0.255,0.255489614,I-47
1,5,6,0.162,1,1.5,0.144,0.14421365,I-48
1,5,6,,2,1.5,0,0,I-48
1,5,6,0.186,3,1.5,0.166,0.165578635,I-48
1,5,6,0.371,4,1.5,0.33,0.330267062,I-48
1,5,6,0.465,5,1.5,0.414,0.413946588,I-48
1,6,6,0.225,1,1.6,0.2,0.200296736,I-49
1,6,6,0.37,2,1.6,0.329,0.329376855,I-49
1,6,6,0.336,3,1.6,0.299,0.299109792,I-49
1,6,6,0.268,4,1.6,0.239,0.238575668,I-49
1,6,6,0.352,5,1.6,0.313,0.313353116,I-49
1,7,7,0.21,1,1.7,0.187,0.18694362,I-50
1,7,7,0.408,2,1.7,0.363,0.363204748,I-50
1,7,7,0.256,3,1.7,0.228,0.227893175,I-50
1,7,7,0.245,4,1.7,0.218,0.21810089,I-50
1,7,7,0.201,5,1.7,0.179,0.178931751,I-50
1,8,7,0.343,1,1.8,0.305,0.305341246,I-51
1,8,7,0.428,2,1.8,0.381,0.381008902,I-51
1,8,7,0.406,3,1.8,0.361,0.361424332,I-51
1,8,7,0.456,4,1.8,0.406,0.405934718,I-51
1,8,7,0.371,5,1.8,0.33,0.330267062,I-51
1,9,7,0.212,1,1.9,0.189,0.188724036,#N/A
1,9,7,,2,1.9,0,0,#N/A
1,9,7,,3,1.9,0,0,#N/A
1,9,7,,4,1.9,0,0,#N/A
1,9,7,,5,1.9,0,0,#N/A
1,10,7,,1,1.1,0,0,#N/A
1,10,7,,2,1.1,0,0,#N/A
1,10,7,,3,1.1,0,0,#N/A
1,10,7,,4,1.1,0,0,#N/A
1,10,7,,5,1.1,0,0,#N/A
1,11,7,0.257,1,1.11,0.229,0.228783383,I-52
1,11,7,0.606,2,1.11,0.539,0.539465875,I-52
1,11,7,0.259,3,1.11,0.231,0.230563798,I-52
1,11,7,0.368,4,1.11,0.328,0.327596439,I-52
1,11,7,0.422,5,1.11,0.376,0.375667656,I-52
1,12,7,0.251,1,1.12,0.223,0.223442136,I-53
1,12,7,0.443,2,1.12,0.394,0.394362018,I-53
1,12,7,0.29,3,1.12,0.258,0.258160237,I-53
1,12,7,0.293,4,1.12,0.261,0.260830861,I-53
1,12,7,0.391,5,1.12,0.348,0.348071217,I-53
1,13,7,0.297,1,1.13,0.264,0.264391691,I-63
1,13,7,0.374,2,1.13,0.333,0.332937685,I-63
1,13,7,0.35,3,1.13,0.312,0.3115727,I-63
1,13,7,0.333,4,1.13,0.296,0.296439169,I-63
1,13,7,0.357,5,1.13,0.318,0.317804154,I-63
1,14,8,0.356,1,1.14,0.317,0.316913947,I-71
1,14,8,0.324,2,1.14,0.288,0.2884273,I-71
1,14,8,0.419,3,1.14,0.373,0.372997033,I-71
1,14,8,0.361,4,1.14,0.321,0.321364985,I-71
1,14,8,0.329,5,1.14,0.293,0.292878338,I-71
1,15,8,0.229,1,1.15,0.204,0.203857567,I-70
1,15,8,0.232,2,1.15,0.207,0.20652819,I-70
1,15,8,,3,1.15,0,0,I-70
1,15,8,0.137,4,1.15,0.122,0.121958457,I-70
1,15,8,0.319,5,1.15,0.284,0.283976261,I-70
1,16,8,0.294,1,1.16,0.262,0.261721068,I-67
1,16,8,0.403,2,1.16,0.359,0.358753709,I-67
1,16,8,0.329,3,1.16,0.293,0.292878338,I-67
1,16,8,0.253,4,1.16,0.225,0.225222552,I-67
1,16,8,0.479,5,1.16,0.426,0.426409496,I-67
1,17,8,0.547,1,1.17,0.487,0.48694362,I-66
1,17,8,0.656,2,1.17,0.584,0.583976261,I-66
1,17,8,0.295,3,1.17,0.263,0.262611276,I-66
1,17,8,0.343,4,1.17,0.305,0.305341246,I-66
1,17,8,0.35,5,1.17,0.312,0.3115727,I-66
1,18,8,0.256,1,1.18,0.228,0.227893175,I-64
1,18,8,0.487,2,1.18,0.434,0.433531157,I-64
1,18,8,0.326,3,1.18,0.29,0.290207715,I-64
1,18,8,0.308,4,1.18,0.274,0.274183976,I-64
1,18,8,0.253,5,1.18,0.225,0.225222552,I-64
1,19,8,0.176,1,1.19,0.157,0.156676558,I-65
1,19,8,0.192,2,1.19,0.171,0.170919881,I-65
1,19,8,0.194,3,1.19,0.173,0.172700297,I-65
1,19,8,0.183,4,1.19,0.163,0.162908012,I-65
1,19,8,0.176,5,1.19,0.157,0.156676558,I-65
1,20,8,0.284,1,1.2,0.253,0.252818991,I-62
1,20,8,0.422,2,1.2,0.376,0.375667656,I-62
1,20,8,0.289,3,1.2,0.257,0.25727003,I-62
1,20,8,0.367,4,1.2,0.327,0.326706231,I-62
1,20,8,0.375,5,1.2,0.334,0.333827893,I-62
10,1,6,0.222,1,10.1,0.198,1.976261128,I-72
10,1,6,0.272,2,10.1,0.242,2.421364985,I-72
10,1,6,0.29,3,10.1,0.258,2.581602374,I-72
10,1,6,0.303,4,10.1,0.27,2.697329377,I-72
10,1,6,0.276,5,10.1,0.246,2.456973294,I-72
10,2,6,0.172,1,10.2,0.153,1.53115727,I-73
10,2,6,0.309,2,10.2,0.275,2.75074184,I-73
10,2,6,0.274,3,10.2,0.244,2.439169139,I-73
10,2,6,0.291,4,10.2,0.259,2.590504451,I-73
10,2,6,0.331,5,10.2,0.295,2.946587537,I-73
10,3,6,0.207,1,10.3,0.184,1.84272997,I-74
10,3,6,0.272,2,10.3,0.242,2.421364985,I-74
10,3,6,0.316,3,10.3,0.281,2.81305638,I-74
10,3,6,0.207,4,10.3,0.184,1.84272997,I-74
10,3,6,0.262,5,10.3,0.233,2.332344214,I-74
10,4,6,0.241,1,10.4,0.215,2.145400593,I-75
10,4,6,0.364,2,10.4,0.324,3.240356083,I-75
10,4,6,0.355,3,10.4,0.316,3.160237389,I-75
10,4,6,0.319,4,10.4,0.284,2.839762611,I-75
10,4,6,0.287,5,10.4,0.255,2.554896142,I-75
10,5,6,0.177,1,10.5,0.158,1.575667656,I-76
10,5,6,0.251,2,10.5,0.223,2.234421365,I-76
10,5,6,0.234,3,10.5,0.208,2.083086053,I-76
10,5,6,0.259,4,10.5,0.231,2.305637982,I-76
10,5,6,0.285,5,10.5,0.254,2.537091988,I-76
10,6,6,0.177,1,10.6,0.158,1.575667656,I-77
10,6,6,0.235,2,10.6,0.209,2.091988131,I-77
10,6,6,0.199,3,10.6,0.177,1.771513353,I-77
10,6,6,0.338,4,10.6,0.301,3.008902077,I-77
10,6,6,0.216,5,10.6,0.192,1.922848665,I-77
10,7,6,0.342,1,10.7,0.304,3.044510386,I-78
10,7,6,0.328,2,10.7,0.292,2.919881306,I-78
10,7,6,0.241,3,10.7,0.215,2.145400593,I-78
10,7,6,0.262,4,10.7,0.233,2.332344214,I-78
10,7,6,0.244,5,10.7,0.217,2.172106825,I-78
10,8,7,0.21,1,10.8,0.187,1.869436202,I-79
10,8,7,0.291,2,10.8,0.259,2.590504451,I-79
10,8,7,0.195,3,10.8,0.174,1.735905045,I-79
