,FieldID,colony,sample_name,Treatment,dil.factor,DateExtracted,BQCVload,DWVload,DWVbinary,BQCVbinary,logDWV,logBQCV,PreLogDWV,PreDWVLoad,PreLogBQCV,PreBQCVLoad,Consumption_g,Consumption_mL,Imid_Consump,TimeStep,ImidConsumpTotal
127,1.18,8,I-64,1,26.7,6/30/17,2976400.518,105541.5748,1,1,11.5668697,14.90622558,12.33162848,255931.745,15.03374972,3539671.489,0.308,0.25,0.249730405,4,1.321625195
128,1.18,8,I-64,1,26.7,6/30/17,2976400.518,105541.5748,1,1,11.5668697,14.90622558,12.33162848,255931.745,15.03374972,3539671.489,0.487,0.395,0.394865932,2,1.321625195
129,1.18,8,I-64,1,26.7,6/30/17,2976400.518,105541.5748,1,1,11.5668697,14.90622558,12.33162848,255931.745,15.03374972,3539671.489,0.256,0.208,0.207568129,1,1.321625195
130,1.18,8,I-64,1,26.7,6/30/17,2976400.518,105541.5748,1,1,11.5668697,14.90622558,12.33162848,255931.745,15.03374972,3539671.489,0.253,0.205,0.20513569,5,1.321625195
131,1.19,8,I-65,1,17.9,6/30/17,764170.9621,0,0,1,0,13.54654812,12.33162848,255931.745,15.03374972,3539671.489,0.192,0.156,0.155676096,2,0.746758773
132,1.19,8,I-65,1,17.9,6/30/17,764170.9621,0,0,1,0,13.54654812,12.33162848,255931.745,15.03374972,3539671.489,0.183,0.148,0.148378779,4,0.746758773
133,1.19,8,I-65,1,17.9,6/30/17,764170.9621,0,0,1,0,13.54654812,12.33162848,255931.745,15.03374972,3539671.489,0.176,0.143,0.142703088,5,0.746758773
134,1.19,8,I-65,1,17.9,6/30/17,764170.9621,0,0,1,0,13.54654812,12.33162848,255931.745,15.03374972,3539671.489,0.176,0.143,0.142703088,1,0.746758773
135,1.19,8,I-65,1,17.9,6/30/17,764170.9621,0,0,1,0,13.54654812,12.33162848,255931.745,15.03374972,3539671.489,0.194,0.157,0.157297722,3,0.746758773
136,1.2,6,I-45,1,14.7,6/20/16,4081007.566,96155.33393,1,1,11.47373062,15.22185471,12.34591977,370090.1045,15.75980227,9165254.963,0.367,0.298,0.297568372,4,4.597309724
137,1.2,6,I-45,1,14.7,6/20/16,4081007.566,96155.33393,1,1,11.47373062,15.22185471,12.34591977,370090.1045,15.75980227,9165254.963,0.25,0.203,0.202703251,4,4.597309724
138,1.2,6,I-45,1,14.7,6/20/16,4081007.566,96155.33393,1,1,11.47373062,15.22185471,12.34591977,370090.1045,15.75980227,9165254.963,0.357,0.289,0.289460242,2,4.597309724
139,1.2,6,I-45,1,14.7,6/20/16,4081007.566,96155.33393,1,1,11.47373062,15.22185471,12.34591977,370090.1045,15.75980227,9165254.963,0.375,0.304,0.304054876,5,4.597309724
140,1.2,6,I-45,1,14.7,6/20/16,4081007.566,96155.33393,1,1,11.47373062,15.22185471,12.34591977,370090.1045,15.75980227,9165254.963,0.284,0.23,0.230270893,1,4.597309724
141,1.2,6,I-45,1,14.7,6/20/16,4081007.566,96155.33393,1,1,11.47373062,15.22185471,12.34591977,370090.1045,15.75980227,9165254.963,0.226,0.183,0.183243738,5,4.597309724
142,1.2,6,I-45,1,14.7,6/20/16,4081007.566,96155.33393,1,1,11.47373062,15.22185471,12.34591977,370090.1045,15.75980227,9165254.963,0.098,0.079,0.079459674,1,4.597309724
143,1.2,6,I-45,1,14.7,6/20/16,4081007.566,96155.33393,1,1,11.47373062,15.22185471,12.34591977,370090.1045,15.75980227,9165254.963,0.167,0.135,0.135405771,3,4.597309724
144,1.2,6,I-45,1,14.7,6/20/16,4081007.566,96155.33393,1,1,11.47373062,15.22185471,12.34591977,370090.1045,15.75980227,9165254.963,0.422,0.342,0.342163087,2,4.597309724
145,1.2,6,I-45,1,14.7,6/20/16,4081007.566,96155.33393,1,1,11.47373062,15.22185471,12.34591977,370090.1045,15.75980227,9165254.963,0.289,0.234,0.234324958,3,4.597309724
146,1.2,8,I-62,1,21.8,6/30/17,753548.0078,0,0,1,0,13.53254934,12.33162848,255931.745,15.03374972,3539671.489,0.367,0.298,0.297568372,4,4.597309724
147,1.2,8,I-62,1,21.8,6/30/17,753548.0078,0,0,1,0,13.53254934,12.33162848,255931.745,15.03374972,3539671.489,0.25,0.203,0.202703251,4,4.597309724
148,1.2,8,I-62,1,21.8,6/30/17,753548.0078,0,0,1,0,13.53254934,12.33162848,255931.745,15.03374972,3539671.489,0.357,0.289,0.289460242,2,4.597309724
149,1.2,8,I-62,1,21.8,6/30/17,753548.0078,0,0,1,0,13.53254934,12.33162848,255931.745,15.03374972,3539671.489,0.375,0.304,0.304054876,5,4.597309724
150,1.2,8,I-62,1,21.8,6/30/17,753548.0078,0,0,1,0,13.53254934,12.33162848,255931.745,15.03374972,3539671.489,0.284,0.23,0.230270893,1,4.597309724
151,1.2,8,I-62,1,21.8,6/30/17,753548.0078,0,0,1,0,13.53254934,12.33162848,255931.745,15.03374972,3539671.489,0.226,0.183,0.183243738,5,4.597309724
152,1.2,8,I-62,1,21.8,6/30/17,753548.0078,0,0,1,0,13.53254934,12.33162848,255931.745,15.03374972,3539671.489,0.098,0.079,0.079459674,1,4.597309724
153,1.2,8,I-62,1,21.8,6/30/17,753548.0078,0,0,1,0,13.53254934,12.33162848,255931.745,15.03374972,3539671.489,0.167,0.135,0.135405771,3,4.597309724
154,1.2,8,I-62,1,21.8,6/30/17,753548.0078,0,0,1,0,13.53254934,12.33162848,255931.745,15.03374972,3539671.489,0.422,0.342,0.342163087,2,4.597309724
155,1.2,8,I-62,1,21.8,6/30/17,753548.0078,0,0,1,0,13.53254934,12.33162848,255931.745,15.03374972,3539671.489,0.289,0.234,0.234324958,3,4.597309724
156,1.3,6,I-46,1,8.8,6/20/16,1915225.422,0,0,1,0,14.46534641,12.34591977,370090.1045,15.75980227,9165254.963,0.13,0.105,0.10540569,1,0.960813407
157,1.3,6,I-46,1,8.8,6/20/16,1915225.422,0,0,1,0,14.46534641,12.34591977,370090.1045,15.75980227,9165254.963,0.162,0.131,0.131351706,3,0.960813407
158,1.3,6,I-46,1,8.8,6/20/16,1915225.422,0,0,1,0,14.46534641,12.34591977,370090.1045,15.75980227,9165254.963,0.346,0.281,0.280541299,2,0.960813407
159,1.3,6,I-46,1,8.8,6/20/16,1915225.422,0,0,1,0,14.46534641,12.34591977,370090.1045,15.75980227,9165254.963,0.345,0.28,0.279730486,5,0.960813407
160,1.3,6,I-46,1,8.8,6/20/16,1915225.422,0,0,1,0,14.46534641,12.34591977,370090.1045,15.75980227,9165254.963,0.202,0.164,0.163784226,4,0.960813407
161,1.4,6,I-47,1,8.4,6/20/16,3155619.266,0,0,1,0,14.96469563,12.34591977,370090.1045,15.75980227,9165254.963,0.392,0.318,0.317838697,2,1.182976171
162,1.4,6,I-47,1,8.4,6/20/16,3155619.266,0,0,1,0,14.96469563,12.34591977,370090.1045,15.75980227,9165254.963,0.273,0.221,0.22135195,1,1.182976171
163,1.4,6,I-47,1,8.4,6/20/16,3155619.266,0,0,1,0,14.96469563,12.34591977,370090.1045,15.75980227,9165254.963,0.287,0.233,0.232703332,5,1.182976171
164,1.4,6,I-47,1,8.4,6/20/16,3155619.266,0,0,1,0,14.96469563,12.34591977,370090.1045,15.75980227,9165254.963,0.186,0.151,0.150811218,3,1.182976171
165,1.4,6,I-47,1,8.4,6/20/16,3155619.266,0,0,1,0,14.96469563,12.34591977,370090.1045,15.75980227,9165254.963,0.321,0.26,0.260270974,4,1.182976171
166,1.5,6,I-48,1,21.9,6/20/16,7045100.667,0,0,1,0,15.76784313,12.34591977,370090.1045,15.75980227,9165254.963,0.186,0.151,0.150811218,3,0.960002594
167,1.5,6,I-48,1,21.9,6/20/16,7045100.667,0,0,1,0,15.76784313,12.34591977,370090.1045,15.75980227,9165254.963,0.162,0.131,0.131351706,1,0.960002594
168,1.5,6,I-48,1,21.9,6/20/16,7045100.667,0,0,1,0,15.76784313,12.34591977,370090.1045,15.75980227,9165254.963,0.371,0.301,0.300811624,4,0.960002594
169,1.5,6,I-48,1,21.9,6/20/16,7045100.667,0,0,1,0,15.76784313,12.34591977,370090.1045,15.75980227,9165254.963,0.465,0.377,0.377028046,5,0.960002594
170,1.5,6,I-48,1,21.9,6/20/16,7045100.667,0,0,1,0,15.76784313,12.34591977,370090.1045,15.75980227,9165254.963,NA,0,0,2,0.960002594
171,1.6,6,I-49,1,31.3,6/20/16,1526731.961,0,0,1,0,14.23864069,12.34591977,370090.1045,15.75980227,9165254.963,0.336,0.272,0.272433169,3,1.257570967
172,1.6,6,I-49,1,31.3,6/20/16,1526731.961,0,0,1,0,14.23864069,12.34591977,370090.1045,15.75980227,9165254.963,0.225,0.182,0.182432925,1,1.257570967
173,1.6,6,I-49,1,31.3,6/20/16,1526731.961,0,0,1,0,14.23864069,12.34591977,370090.1045,15.75980227,9165254.963,0.352,0.285,0.285406177,5,1.257570967
174,1.6,6,I-49,1,31.3,6/20/16,1526731.961,0,0,1,0,14.23864069,12.34591977,370090.1045,15.75980227,9165254.963,0.268,0.217,0.217297885,4,1.257570967
175,1.6,6,I-49,1,31.3,6/20/16,1526731.961,0,0,1,0,14.23864069,12.34591977,370090.1045,15.75980227,9165254.963,0.37,0.3,0.300000811,2,1.257570967
176,1.7,7,I-50,1,32.5,6/20/16,687401.2645,0,0,1,0,13.44067494,13.47125369,807859.8751,15.63118044,6362363.067,0.408,0.331,0.330811705,2,1.070273163
177,1.7,7,I-50,1,32.5,6/20/16,687401.2645,0,0,1,0,13.44067494,13.47125369,807859.8751,15.63118044,6362363.067,0.21,0.17,0.17027073,1,1.070273163
178,1.7,7,I-50,1,32.5,6/20/16,687401.2645,0,0,1,0,13.44067494,13.47125369,807859.8751,15.63118044,6362363.067,0.256,0.208,0.207568129,3,1.070273163
179,1.7,7,I-50,1,32.5,6/20/16,687401.2645,0,0,1,0,13.44067494,13.47125369,807859.8751,15.63118044,6362363.067,0.245,0.199,0.198649186,4,1.070273163
180,1.7,7,I-50,1,32.5,6/20/16,687401.2645,0,0,1,0,13.44067494,13.47125369,807859.8751,15.63118044,6362363.067,0.201,0.163,0.162973413,5,1.070273163
181,1.8,7,I-51,1,21.6,6/20/16,5433650.513,0,0,1,0,15.50812194,13.47125369,807859.8751,15.63118044,6362363.067,0.371,0.301,0.300811624,5,1.624869257
182,1.8,7,I-51,1,21.6,6/20/16,5433650.513,0,0,1,0,15.50812194,13.47125369,807859.8751,15.63118044,6362363.067,0.456,0.37,0.369730729,4,1.624869257
183,1.8,7,I-51,1,21.6,6/20/16,5433650.513,0,0,1,0,15.50812194,13.47125369,807859.8751,15.63118044,6362363.067,0.343,0.278,0.27810886,1,1.624869257
184,1.8,7,I-51,1,21.6,6/20/16,5433650.513,0,0,1,0,15.50812194,13.47125369,807859.8751,15.63118044,6362363.067,0.428,0.347,0.347027965,2,1.624869257
185,1.8,7,I-51,1,21.6,6/20/16,5433650.513,0,0,1,0,15.50812194,13.47125369,807859.8751,15.63118044,6362363.067,0.406,0.329,0.329190079,3,1.624869257
186,20.1,6,I-6,20,5.9,3/2/16,14437298.5,135749.5345,1,1,11.81857418,16.48532566,12.34591977,370090.1045,15.75980227,9165254.963,0.189,0.153,3.064873148,5,64.04449742
187,20.1,6,I-6,20,5.9,3/2/16,14437298.5,135749.5345,1,1,11.81857418,16.48532566,12.34591977,370090.1045,15.75980227,9165254.963,0.188,0.152,3.048656888,3,64.04449742
188,20.1,6,I-6,20,5.9,3/2/16,14437298.5,135749.5345,1,1,11.81857418,16.48532566,12.34591977,370090.1045,15.75980227,9165254.963,0.189,0.153,3.064873148,2,64.04449742
189,20.1,6,I-6,20,5.9,3/2/16,14437298.5,135749.5345,1,1,11.81857418,16.48532566,12.34591977,370090.1045,15.75980227,9165254.963,0.189,0.153,3.064873148,1,64.04449742
190,20.1,6,I-6,20,5.9,3/2/16,14437298.5,135749.5345,1,1,11.81857418,16.48532566,12.34591977,370090.1045,15.75980227,9165254.963,0.1967,0.159,3.189738351,2,64.04449742
191,20.1,6,I-6,20,5.9,3/2/16,14437298.5,135749.5345,1,1,11.81857418,16.48532566,12.34591977,370090.1045,15.75980227,9165254.963,0.215,0.174,3.486495909,5,64.04449742
192,20.1,6,I-6,20,5.9,3/2/16,14437298.5,135749.5345,1,1,11.81857418,16.48532566,12.34591977,370090.1045,15.75980227,9165254.963,0.263,0.213,4.264876392,4,64.04449742
193,20.1,6,I-6,20,5.9,3/2/16,14437298.5,135749.5345,1,1,11.81857418,16.48532566,12.34591977,370090.1045,15.75980227,9165254.963,0.161,0.131,2.610817867,4,64.04449742
194,20.1,6,I-6,20,5.9,3/2/16,14437298.5,135749.5345,1,1,11.81857418,16.48532566,12.34591977,370090.1045,15.75980227,9165254.963,0.206,0.167,3.340549569,3,64.04449742
195,20.1,6,I-6,20,5.9,3/2/16,14437298.5,135749.5345,1,1,11.81857418,16.48532566,12.34591977,370090.1045,15.75980227,9165254.963,0.178,0.144,2.886494288,1,64.04449742
196,20.1,7,I-28,20,22.5,12/9/16,711063.6036,0,0,1,0,13.47451857,13.47125369,807859.8751,15.63118044,6362363.067,0.189,0.153,3.064873148,5,64.04449742
197,20.1,7,I-28,20,22.5,12/9/16,711063.6036,0,0,1,0,13.47451857,13.47125369,807859.8751,15.63118044,6362363.067,0.188,0.152,3.048656888,3,64.04449742
198,20.1,7,I-28,20,22.5,12/9/16,711063.6036,0,0,1,0,13.47451857,13.47125369,807859.8751,15.63118044,6362363.067,0.189,0.153,3.064873148,2,64.04449742
199,20.1,7,I-28,20,22.5,12/9/16,711063.6036,0,0,1,0,13.47451857,13.47125369,807859.8751,15.63118044,6362363.067,0.189,0.153,3.064873148,1,64.04449742
200,20.1,7,I-28,20,22.5,12/9/16,711063.6036,0,0,1,0,13.47451857,13.47125369,807859.8751,15.63118044,6362363.067,0.1967,0.159,3.189738351,2,64.04449742
201,20.1,7,I-28,20,22.5,12/9/16,711063.6036,0,0,1,0,13.47451857,13.47125369,807859.8751,15.63118044,6362363.067,0.215,0.174,3.486495909,5,64.04449742
202,20.1,7,I-28,20,22.5,12/9/16,711063.6036,0,0,1,0,13.47451857,13.47125369,807859.8751,15.63118044,6362363.067,0.263,0.213,4.264876392,4,64.04449742
203,20.1,7,I-28,20,22.5,12/9/16,711063.6036,0,0,1,0,13.47451857,13.47125369,807859.8751,15.63118044,6362363.067,0.161,0.131,2.610817867,4,64.04449742
204,20.1,7,I-28,20,22.5,12/9/16,711063.6036,0,0,1,0,13.47451857,13.47125369,807859.8751,15.63118044,6362363.067,0.206,0.167,3.340549569,3,64.04449742
205,20.1,7,I-28,20,22.5,12/9/16,711063.6036,0,0,1,0,13.47451857,13.47125369,807859.8751,15.63118044,6362363.067,0.178,0.144,2.886494288,1,64.04449742
206,20.11,7,I-29,20,15.6,12/9/16,1611249.343,50534.09452,1,1,10.83042331,14.29252105,13.47125369,807859.8751,15.63118044,6362363.067,0.164,0.133,2.659466647,1,15.95679988
207,20.11,7,I-29,20,15.6,12/9/16,1611249.343,50534.09452,1,1,10.83042331,14.29252105,13.47125369,807859.8751,15.63118044,6362363.067,0.182,0.148,2.951359328,2,15.95679988
208,20.11,7,I-29,20,15.6,12/9/16,1611249.343,50534.09452,1,1,10.83042331,14.29252105,13.47125369,807859.8751,15.63118044,6362363.067,0.235,0.191,3.81082111,4,15.95679988
209,20.11,7,I-29,20,15.6,12/9/16,1611249.343,50534.09452,1,1,10.83042331,14.29252105,13.47125369,807859.8751,15.63118044,6362363.067,0.23,0.186,3.72973981,3,15.95679988
210,20.11,7,I-29,20,15.6,12/9/16,1611249.343,50534.09452,1,1,10.83042331,14.29252105,13.47125369,807859.8751,15.63118044,6362363.067,0.173,0.14,2.805412988,5,15.95679988
211,20.12,7,I-30,20,12.6,12/9/16,354989.5868,0,0,1,0,12.77984655,13.47125369,807859.8751,15.63118044,6362363.067,0.25,0.203,4.054065011,3,17.05950557
212,20.12,7,I-30,20,12.6,12/9/16,354989.5868,0,0,1,0,12.77984655,13.47125369,807859.8751,15.63118044,6362363.067,0.215,0.174,3.486495909,5,17.05950557
213,20.12,7,I-30,20,12.6,12/9/16,354989.5868,0,0,1,0,12.77984655,13.47125369,807859.8751,15.63118044,6362363.067,0.141,0.114,2.286492666,4,17.05950557
214,20.12,7,I-30,20,12.6,12/9/16,354989.5868,0,0,1,0,12.77984655,13.47125369,807859.8751,15.63118044,6362363.067,0.124,0.101,2.010816245,2,17.05950557
215,20.12,7,I-30,20,12.6,12/9/16,354989.5868,0,0,1,0,12.77984655,13.47125369,807859.8751,15.63118044,6362363.067,0.322,0.261,5.221635734,1,17.05950557
216,20.13,7,I-31,20,25.4,12/9/16,1967606.736,67562.64967,1,1,11.12082539,14.49232902,13.47125369,807859.8751,15.63118044,6362363.067,0.111,0.09,1.800004865,5,14.33517388
217,20.13,7,I-31,20,25.4,12/9/16,1967606.736,67562.64967,1,1,11.12082539,14.49232902,13.47125369,807859.8751,15.63118044,6362363.067,0.222,0.18,3.60000973,3,14.33517388
218,20.13,7,I-31,20,25.4,12/9/16,1967606.736,67562.64967,1,1,11.12082539,14.49232902,13.47125369,807859.8751,15.63118044,6362363.067,0.238,0.193,3.85946989,4,14.33517388
219,20.13,7,I-31,20,25.4,12/9/16,1967606.736,67562.64967,1,1,11.12082539,14.49232902,13.47125369,807859.8751,15.63118044,6362363.067,0.19,0.154,3.081089408,2,14.33517388
220,20.13,7,I-31,20,25.4,12/9/16,1967606.736,67562.64967,1,1,11.12082539,14.49232902,13.47125369,807859.8751,15.63118044,6362363.067,0.123,0.1,1.994599985,1,14.33517388
221,20.14,7,I-32,20,26.2,12/9/16,1186172.236,34353.87187,1,1,10.44449912,13.98624292,13.47125369,807859.8751,15.63118044,6362363.067,0.223,0.181,3.61622599,3,14.64328282
222,20.14,7,I-32,20,26.2,12/9/16,1186172.236,34353.87187,1,1,10.44449912,13.98624292,13.47125369,807859.8751,15.63118044,6362363.067,0.246,0.199,3.989199971,5,14.64328282
223,20.14,7,I-32,20,26.2,12/9/16,1186172.236,34353.87187,1,1,10.44449912,13.98624292,13.47125369,807859.8751,15.63118044,6362363.067,0.14,0.114,2.270276406,1,14.64328282
224,20.14,7,I-32,20,26.2,12/9/16,1186172.236,34353.87187,1,1,10.44449912,13.98624292,13.47125369,807859.8751,15.63118044,6362363.067,0.094,0.076,1.524328444,2,14.64328282
225,20.14,7,I-32,20,26.2,12/9/16,1186172.236,34353.87187,1,1,10.44449912,13.98624292,13.47125369,807859.8751,15.63118044,6362363.067,0.2,0.162,3.243252009,4,14.64328282
226,20.15,7,I-33,20,19.1,12/9/16,762307.2096,39533.56334,1,1,10.58493059,13.54410623,13.47125369,807859.8751,15.63118044,6362363.067,0.134,0.109,2.172978846,1,42.81092651
227,20.15,7,I-33,20,19.1,12/9/16,762307.2096,39533.56334,1,1,10.58493059,13.54410623,13.47125369,807859.8751,15.63118044,6362363.067,0.256,0.208,4.151362571,2,42.81092651
228,20.15,7,I-33,20,19.1,12/9/16,762307.2096,39533.56334,1,1,10.58493059,13.54410623,13.47125369,807859.8751,15.63118044,6362363.067,0.204,0.165,3.308117049,5,42.81092651
229,20.15,7,I-33,20,19.1,12/9/16,762307.2096,39533.56334,1,1,10.58493059,13.54410623,13.47125369,807859.8751,15.63118044,6362363.067,1.907,1.546,30.9244079,3,42.81092651
230,20.15,7,I-33,20,19.1,12/9/16,762307.2096,39533.56334,1,1,10.58493059,13.54410623,13.47125369,807859.8751,15.63118044,6362363.067,0.139,0.113,2.254060146,4,42.81092651
231,20.17,7,I-34,20,20.1,12/9/16,672984.0047,0,0,1,0,13.41947833,13.47125369,807859.8751,15.63118044,6362363.067,0.21,0.17,3.405414609,5,18.45410393
232,20.17,7,I-34,20,20.1,12/9/16,672984.0047,0,0,1,0,13.41947833,13.47125369,807859.8751,15.63118044,6362363.067,0.232,0.188,3.76217233,2,18.45410393
233,20.17,7,I-34,20,20.1,12/9/16,672984.0047,0,0,1,0,13.41947833,13.47125369,807859.8751,15.63118044,6362363.067,0.222,0.18,3.60000973,1,18.45410393
234,20.17,7,I-34,20,20.1,12/9/16,672984.0047,0,0,1,0,13.41947833,13.47125369,807859.8751,15.63118044,6362363.067,0.273,0.221,4.427038992,3,18.45410393
235,20.17,7,I-34,20,20.1,12/9/16,672984.0047,0,0,1,0,13.41947833,13.47125369,807859.8751,15.63118044,6362363.067,0.201,0.163,3.259468269,4,18.45410393
236,20.18,8,I-35,20,20.6,12/9/16,248844.663,0,0,1,0,12.42458816,12.33162848,255931.745,15.03374972,3539671.489,0.177,0.144,2.870278028,4,15.27571696
237,20.18,8,I-35,20,20.6,12/9/16,248844.663,0,0,1,0,12.42458816,12.33162848,255931.745,15.03374972,3539671.489,0.161,0.131,2.610817867,1,15.27571696
238,20.18,8,I-35,20,20.6,12/9/16,248844.663,0,0,1,0,12.42458816,12.33162848,255931.745,15.03374972,3539671.489,0.256,0.208,4.151362571,2,15.27571696
239,20.18,8,I-35,20,20.6,12/9/16,248844.663,0,0,1,0,12.42458816,12.33162848,255931.745,15.03374972,3539671.489,0.197,0.16,3.194603229,5,15.27571696
240,20.18,8,I-35,20,20.6,12/9/16,248844.663,0,0,1,0,12.42458816,12.33162848,255931.745,15.03374972,3539671.489,0.151,0.122,2.448655267,3,15.27571696
241,20.19,8,I-36,20,25.8,12/9/16,1447455.434,0,0,1,0,14.18531839,12.33162848,255931.745,15.03374972,3539671.489,0.193,0.156,3.129738188,5,13.21625194
242,20.19,8,I-36,20,25.8,12/9/16,1447455.434,0,0,1,0,14.18531839,12.33162848,255931.745,15.03374972,3539671.489,0.169,0.137,2.740547947,3,13.21625194
243,20.19,8,I-36,20,25.8,12/9/16,1447455.434,0,0,1,0,14.18531839,12.33162848,255931.745,15.03374972,3539671.489,0.145,0.118,2.351357706,4,13.21625194
244,20.19,8,I-36,20,25.8,12/9/16,1447455.434,0,0,1,0,14.18531839,12.33162848,255931.745,15.03374972,3539671.489,0.108,0.088,1.751356085,1,13.21625194
245,20.19,8,I-36,20,25.8,12/9/16,1447455.434,0,0,1,0,14.18531839,12.33162848,255931.745,15.03374972,3539671.489,0.2,0.162,3.243252009,2,13.21625194
246,20.2,6,I-7,20,4,3/2/16,5148637.667,72173.72213,1,1,11.18684515,15.4542429,12.34591977,370090.1045,15.75980227,9165254.963,0.252,0.204,4.086497531,5,61.00557028
247,20.2,6,I-7,20,4,3/2/16,5148637.667,72173.72213,1,1,11.18684515,15.4542429,12.34591977,370090.1045,15.75980227,9165254.963,0.158,0.128,2.562169087,3,61.00557028
248,20.2,6,I-7,20,4,3/2/16,5148637.667,72173.72213,1,1,11.18684515,15.4542429,12.34591977,370090.1045,15.75980227,9165254.963,0.238,0.193,3.85946989,2,61.00557028
249,20.2,6,I-7,20,4,3/2/16,5148637.667,72173.72213,1,1,11.18684515,15.4542429,12.34591977,370090.1045,15.75980227,9165254.963,0.106,0.086,1.718923565,2,61.00557028
250,20.2,6,I-7,20,4,3/2/16,5148637.667,72173.72213,1,1,11.18684515,15.4542429,12.34591977,370090.1045,15.75980227,9165254.963,0.167,0.135,2.708115427,3,61.00557028
251,20.2,6,I-7,20,4,3/2/16,5148637.667,72173.72213,1,1,11.18684515,15.4542429,12.34591977,370090.1045,15.75980227,9165254.963,0.191,0.155,3.097305668,4,61.00557028
252,20.2,6,I-7,20,4,3/2/16,5148637.667,72173.72213,1,1,11.18684515,15.4542429,12.34591977,370090.1045,15.75980227,9165254.963,0.204,0.165,3.308117049,1,61.00557028
