,FieldID,colony,sample_name,Treatment,dil.factor,DateExtracted,BQCVload,DWVload,DWVbinary,BQCVbinary,logDWV,logBQCV,PreLogDWV,PreDWVLoad,PreLogBQCV,PreBQCVLoad,Consumption_g,Consumption_mL,Imid_Consump,TimeStep,ImidConsumpTotal
253,20.2,6,I-7,20,4,3/2/16,5148637.667,72173.72213,1,1,11.18684515,15.4542429,12.34591977,370090.1045,15.75980227,9165254.963,0.193,0.156,3.129738188,4,61.00557028
254,20.2,6,I-7,20,4,3/2/16,5148637.667,72173.72213,1,1,11.18684515,15.4542429,12.34591977,370090.1045,15.75980227,9165254.963,0.176,0.143,2.854061768,5,61.00557028
255,20.2,6,I-7,20,4,3/2/16,5148637.667,72173.72213,1,1,11.18684515,15.4542429,12.34591977,370090.1045,15.75980227,9165254.963,0.196,0.159,3.178386969,1,61.00557028
256,20.2,8,I-37,20,14.3,12/9/16,2239859.242,0,0,1,0,14.62192403,12.33162848,255931.745,15.03374972,3539671.489,0.252,0.204,4.086497531,5,61.00557028
257,20.2,8,I-37,20,14.3,12/9/16,2239859.242,0,0,1,0,14.62192403,12.33162848,255931.745,15.03374972,3539671.489,0.158,0.128,2.562169087,3,61.00557028
258,20.2,8,I-37,20,14.3,12/9/16,2239859.242,0,0,1,0,14.62192403,12.33162848,255931.745,15.03374972,3539671.489,0.238,0.193,3.85946989,2,61.00557028
259,20.2,8,I-37,20,14.3,12/9/16,2239859.242,0,0,1,0,14.62192403,12.33162848,255931.745,15.03374972,3539671.489,0.106,0.086,1.718923565,2,61.00557028
260,20.2,8,I-37,20,14.3,12/9/16,2239859.242,0,0,1,0,14.62192403,12.33162848,255931.745,15.03374972,3539671.489,0.167,0.135,2.708115427,3,61.00557028
261,20.2,8,I-37,20,14.3,12/9/16,2239859.242,0,0,1,0,14.62192403,12.33162848,255931.745,15.03374972,3539671.489,0.191,0.155,3.097305668,4,61.00557028
262,20.2,8,I-37,20,14.3,12/9/16,2239859.242,0,0,1,0,14.62192403,12.33162848,255931.745,15.03374972,3539671.489,0.204,0.165,3.308117049,1,61.00557028
263,20.2,8,I-37,20,14.3,12/9/16,2239859.242,0,0,1,0,14.62192403,12.33162848,255931.745,15.03374972,3539671.489,0.193,0.156,3.129738188,4,61.00557028
264,20.2,8,I-37,20,14.3,12/9/16,2239859.242,0,0,1,0,14.62192403,12.33162848,255931.745,15.03374972,3539671.489,0.176,0.143,2.854061768,5,61.00557028
265,20.2,8,I-37,20,14.3,12/9/16,2239859.242,0,0,1,0,14.62192403,12.33162848,255931.745,15.03374972,3539671.489,0.196,0.159,3.178386969,1,61.00557028
266,20.3,6,I-8,20,6.7,3/2/16,42078819.99,220553.6899,1,1,12.30390097,17.55505511,12.34591977,370090.1045,15.75980227,9165254.963,0.141,0.114,2.286492666,4,14.529769
267,20.3,6,I-8,20,6.7,3/2/16,42078819.99,220553.6899,1,1,12.30390097,17.55505511,12.34591977,370090.1045,15.75980227,9165254.963,0.191,0.155,3.097305668,1,14.529769
268,20.3,6,I-8,20,6.7,3/2/16,42078819.99,220553.6899,1,1,12.30390097,17.55505511,12.34591977,370090.1045,15.75980227,9165254.963,0.21,0.17,3.405414609,2,14.529769
269,20.3,6,I-8,20,6.7,3/2/16,42078819.99,220553.6899,1,1,12.30390097,17.55505511,12.34591977,370090.1045,15.75980227,9165254.963,0.177,0.144,2.870278028,5,14.529769
270,20.3,6,I-8,20,6.7,3/2/16,42078819.99,220553.6899,1,1,12.30390097,17.55505511,12.34591977,370090.1045,15.75980227,9165254.963,0.177,0.144,2.870278028,3,14.529769
271,20.4,6,I-9,20,1,3/2/16,3109227.003,102977.0344,1,1,11.54227099,14.94988502,12.34591977,370090.1045,15.75980227,9165254.963,0.226,0.183,3.66487477,3,15.56760964
272,20.4,6,I-9,20,1,3/2/16,3109227.003,102977.0344,1,1,11.54227099,14.94988502,12.34591977,370090.1045,15.75980227,9165254.963,0.205,0.166,3.324333309,2,15.56760964
273,20.4,6,I-9,20,1,3/2/16,3109227.003,102977.0344,1,1,11.54227099,14.94988502,12.34591977,370090.1045,15.75980227,9165254.963,0.192,0.156,3.113521928,1,15.56760964
274,20.4,6,I-9,20,1,3/2/16,3109227.003,102977.0344,1,1,11.54227099,14.94988502,12.34591977,370090.1045,15.75980227,9165254.963,0.203,0.165,3.291900789,5,15.56760964
275,20.4,6,I-9,20,1,3/2/16,3109227.003,102977.0344,1,1,11.54227099,14.94988502,12.34591977,370090.1045,15.75980227,9165254.963,0.134,0.109,2.172978846,4,15.56760964
276,20.5,6,I-10,20,4.4,3/2/16,17370357.49,251821.8495,1,1,12.43648114,16.67027578,12.34591977,370090.1045,15.75980227,9165254.963,0.226,0.183,3.66487477,2,19.47572831
277,20.5,6,I-10,20,4.4,3/2/16,17370357.49,251821.8495,1,1,12.43648114,16.67027578,12.34591977,370090.1045,15.75980227,9165254.963,0.219,0.178,3.55136095,1,19.47572831
278,20.5,6,I-10,20,4.4,3/2/16,17370357.49,251821.8495,1,1,12.43648114,16.67027578,12.34591977,370090.1045,15.75980227,9165254.963,0.261,0.212,4.232443871,5,19.47572831
279,20.5,6,I-10,20,4.4,3/2/16,17370357.49,251821.8495,1,1,12.43648114,16.67027578,12.34591977,370090.1045,15.75980227,9165254.963,0.266,0.216,4.313525172,3,19.47572831
280,20.5,6,I-10,20,4.4,3/2/16,17370357.49,251821.8495,1,1,12.43648114,16.67027578,12.34591977,370090.1045,15.75980227,9165254.963,0.229,0.186,3.71352355,4,19.47572831
281,20.6,6,I-24,20,18.8,12/9/16,4887664.605,0,0,1,0,15.40222537,12.34591977,370090.1045,15.75980227,9165254.963,0.12,0.097,1.945951205,3,13.42706332
282,20.6,6,I-24,20,18.8,12/9/16,4887664.605,0,0,1,0,15.40222537,12.34591977,370090.1045,15.75980227,9165254.963,0.131,0.106,2.124330066,5,13.42706332
283,20.6,6,I-24,20,18.8,12/9/16,4887664.605,0,0,1,0,15.40222537,12.34591977,370090.1045,15.75980227,9165254.963,0.084,0.068,1.362165844,1,13.42706332
284,20.6,6,I-24,20,18.8,12/9/16,4887664.605,0,0,1,0,15.40222537,12.34591977,370090.1045,15.75980227,9165254.963,0.24,0.195,3.891902411,2,13.42706332
285,20.6,6,I-24,20,18.8,12/9/16,4887664.605,0,0,1,0,15.40222537,12.34591977,370090.1045,15.75980227,9165254.963,0.253,0.205,4.102713791,4,13.42706332
286,20.7,6,I-25,20,17.9,12/9/16,3269213.102,0,0,1,0,15.00006018,12.34591977,370090.1045,15.75980227,9165254.963,0.172,0.139,2.789196728,1,13.86490234
287,20.7,6,I-25,20,17.9,12/9/16,3269213.102,0,0,1,0,15.00006018,12.34591977,370090.1045,15.75980227,9165254.963,0.138,0.112,2.237843886,4,13.86490234
288,20.7,6,I-25,20,17.9,12/9/16,3269213.102,0,0,1,0,15.00006018,12.34591977,370090.1045,15.75980227,9165254.963,0.197,0.16,3.194603229,3,13.86490234
289,20.7,6,I-25,20,17.9,12/9/16,3269213.102,0,0,1,0,15.00006018,12.34591977,370090.1045,15.75980227,9165254.963,0.139,0.113,2.254060146,5,13.86490234
290,20.7,6,I-25,20,17.9,12/9/16,3269213.102,0,0,1,0,15.00006018,12.34591977,370090.1045,15.75980227,9165254.963,0.209,0.169,3.389198349,2,13.86490234
291,20.8,7,I-26,20,15.4,12/9/16,3506024.337,0,0,1,0,15.06999357,13.47125369,807859.8751,15.63118044,6362363.067,0.211,0.171,3.421630869,5,14.10814624
292,20.8,7,I-26,20,15.4,12/9/16,3506024.337,0,0,1,0,15.06999357,13.47125369,807859.8751,15.63118044,6362363.067,0.191,0.155,3.097305668,2,14.10814624
293,20.8,7,I-26,20,15.4,12/9/16,3506024.337,0,0,1,0,15.06999357,13.47125369,807859.8751,15.63118044,6362363.067,0.152,0.123,2.464871527,3,14.10814624
294,20.8,7,I-26,20,15.4,12/9/16,3506024.337,0,0,1,0,15.06999357,13.47125369,807859.8751,15.63118044,6362363.067,0.155,0.126,2.513520307,4,14.10814624
295,20.8,7,I-26,20,15.4,12/9/16,3506024.337,0,0,1,0,15.06999357,13.47125369,807859.8751,15.63118044,6362363.067,0.161,0.131,2.610817867,1,14.10814624
296,20.9,7,I-27,20,16.6,12/9/16,591355.9131,0,0,1,0,13.29017503,13.47125369,807859.8751,15.63118044,6362363.067,0.176,0.143,2.854061768,1,13.78382104
297,20.9,7,I-27,20,16.6,12/9/16,591355.9131,0,0,1,0,13.29017503,13.47125369,807859.8751,15.63118044,6362363.067,0.17,0.138,2.756764207,2,13.78382104
298,20.9,7,I-27,20,16.6,12/9/16,591355.9131,0,0,1,0,13.29017503,13.47125369,807859.8751,15.63118044,6362363.067,0.173,0.14,2.805412988,4,13.78382104
299,20.9,7,I-27,20,16.6,12/9/16,591355.9131,0,0,1,0,13.29017503,13.47125369,807859.8751,15.63118044,6362363.067,0.173,0.14,2.805412988,3,13.78382104
300,20.9,7,I-27,20,16.6,12/9/16,591355.9131,0,0,1,0,13.29017503,13.47125369,807859.8751,15.63118044,6362363.067,0.158,0.128,2.562169087,5,13.78382104
301,C.1,6,I-1,C,4.5,3/2/16,20311972.71,221396.4667,1,1,12.30771486,16.82672111,12.34591977,370090.1045,15.75980227,9165254.963,0.274,0.222,0,3,0
302,C.1,6,I-1,C,4.5,3/2/16,20311972.71,221396.4667,1,1,12.30771486,16.82672111,12.34591977,370090.1045,15.75980227,9165254.963,0.191,0.155,0,5,0
303,C.1,6,I-1,C,4.5,3/2/16,20311972.71,221396.4667,1,1,12.30771486,16.82672111,12.34591977,370090.1045,15.75980227,9165254.963,0.216,0.175,0,1,0
304,C.1,6,I-1,C,4.5,3/2/16,20311972.71,221396.4667,1,1,12.30771486,16.82672111,12.34591977,370090.1045,15.75980227,9165254.963,0.202,0.164,0,2,0
305,C.1,6,I-1,C,4.5,3/2/16,20311972.71,221396.4667,1,1,12.30771486,16.82672111,12.34591977,370090.1045,15.75980227,9165254.963,0.306,0.248,0,4,0
306,C.10,7,I-15,C,18.1,12/9/16,5481715.728,0,0,1,0,15.51692888,13.47125369,807859.8751,15.63118044,6362363.067,0.331,0.268,0,5,0
307,C.10,7,I-15,C,18.1,12/9/16,5481715.728,0,0,1,0,15.51692888,13.47125369,807859.8751,15.63118044,6362363.067,0.146,0.118,0,1,0
308,C.10,7,I-15,C,18.1,12/9/16,5481715.728,0,0,1,0,15.51692888,13.47125369,807859.8751,15.63118044,6362363.067,0.424,0.344,0,2,0
309,C.10,7,I-15,C,18.1,12/9/16,5481715.728,0,0,1,0,15.51692888,13.47125369,807859.8751,15.63118044,6362363.067,0.232,0.188,0,4,0
310,C.10,7,I-15,C,18.1,12/9/16,5481715.728,0,0,1,0,15.51692888,13.47125369,807859.8751,15.63118044,6362363.067,0.314,0.255,0,3,0
311,C.11,7,I-16,C,45.1,12/9/16,10967565.26,97047.90138,1,1,11.48297027,16.21045295,13.47125369,807859.8751,15.63118044,6362363.067,0.514,0.417,0,1,0
312,C.11,7,I-16,C,45.1,12/9/16,10967565.26,97047.90138,1,1,11.48297027,16.21045295,13.47125369,807859.8751,15.63118044,6362363.067,0.62,0.503,0,3,0
313,C.11,7,I-16,C,45.1,12/9/16,10967565.26,97047.90138,1,1,11.48297027,16.21045295,13.47125369,807859.8751,15.63118044,6362363.067,0.253,0.205,0,4,0
314,C.11,7,I-16,C,45.1,12/9/16,10967565.26,97047.90138,1,1,11.48297027,16.21045295,13.47125369,807859.8751,15.63118044,6362363.067,0.597,0.484,0,2,0
315,C.11,7,I-16,C,45.1,12/9/16,10967565.26,97047.90138,1,1,11.48297027,16.21045295,13.47125369,807859.8751,15.63118044,6362363.067,0.484,0.392,0,5,0
316,C.12,7,I-17,C,25.4,12/9/16,5052909.332,118075.6275,1,1,11.67908908,15.43547494,13.47125369,807859.8751,15.63118044,6362363.067,0.332,0.269,0,5,0
317,C.12,7,I-17,C,25.4,12/9/16,5052909.332,118075.6275,1,1,11.67908908,15.43547494,13.47125369,807859.8751,15.63118044,6362363.067,0.301,0.244,0,4,0
318,C.12,7,I-17,C,25.4,12/9/16,5052909.332,118075.6275,1,1,11.67908908,15.43547494,13.47125369,807859.8751,15.63118044,6362363.067,0.289,0.234,0,1,0
319,C.12,7,I-17,C,25.4,12/9/16,5052909.332,118075.6275,1,1,11.67908908,15.43547494,13.47125369,807859.8751,15.63118044,6362363.067,0.2693,0.218,0,2,0
320,C.12,7,I-17,C,25.4,12/9/16,5052909.332,118075.6275,1,1,11.67908908,15.43547494,13.47125369,807859.8751,15.63118044,6362363.067,0.373,0.302,0,3,0
321,C.13,7,I-18,C,43.4,12/9/16,2310276.872,0,0,1,0,14.65287837,13.47125369,807859.8751,15.63118044,6362363.067,0.238,0.193,0,1,0
322,C.13,7,I-18,C,43.4,12/9/16,2310276.872,0,0,1,0,14.65287837,13.47125369,807859.8751,15.63118044,6362363.067,0.343,0.278,0,3,0
323,C.13,7,I-18,C,43.4,12/9/16,2310276.872,0,0,1,0,14.65287837,13.47125369,807859.8751,15.63118044,6362363.067,0.248,0.201,0,5,0
324,C.13,7,I-18,C,43.4,12/9/16,2310276.872,0,0,1,0,14.65287837,13.47125369,807859.8751,15.63118044,6362363.067,0.316,0.256,0,4,0
325,C.13,7,I-18,C,43.4,12/9/16,2310276.872,0,0,1,0,14.65287837,13.47125369,807859.8751,15.63118044,6362363.067,0.3676,0.298,0,2,0
326,C.14,8,I-19,C,28,12/9/16,3162038.017,0,0,1,0,14.96672764,12.33162848,255931.745,15.03374972,3539671.489,0.265,0.215,0,3,0
327,C.14,8,I-19,C,28,12/9/16,3162038.017,0,0,1,0,14.96672764,12.33162848,255931.745,15.03374972,3539671.489,0.172,0.139,0,5,0
328,C.14,8,I-19,C,28,12/9/16,3162038.017,0,0,1,0,14.96672764,12.33162848,255931.745,15.03374972,3539671.489,0.178,0.144,0,1,0
329,C.14,8,I-19,C,28,12/9/16,3162038.017,0,0,1,0,14.96672764,12.33162848,255931.745,15.03374972,3539671.489,0.295,0.239,0,2,0
330,C.14,8,I-19,C,28,12/9/16,3162038.017,0,0,1,0,14.96672764,12.33162848,255931.745,15.03374972,3539671.489,0.217,0.176,0,4,0
331,C.17,8,I-20,C,30.2,12/9/16,8139160.281,0,0,1,0,15.9121977,12.33162848,255931.745,15.03374972,3539671.489,0.289,0.234,0,4,0
332,C.17,8,I-20,C,30.2,12/9/16,8139160.281,0,0,1,0,15.9121977,12.33162848,255931.745,15.03374972,3539671.489,0.38,0.308,0,3,0
333,C.17,8,I-20,C,30.2,12/9/16,8139160.281,0,0,1,0,15.9121977,12.33162848,255931.745,15.03374972,3539671.489,0.381,0.309,0,5,0
334,C.17,8,I-20,C,30.2,12/9/16,8139160.281,0,0,1,0,15.9121977,12.33162848,255931.745,15.03374972,3539671.489,0.402,0.326,0,2,0
335,C.17,8,I-20,C,30.2,12/9/16,8139160.281,0,0,1,0,15.9121977,12.33162848,255931.745,15.03374972,3539671.489,0.463,0.375,0,1,0
336,C.18,8,I-21,C,26.1,12/9/16,1070511.245,0,0,1,0,13.88364783,12.33162848,255931.745,15.03374972,3539671.489,0.349,0.283,0,3,0
337,C.18,8,I-21,C,26.1,12/9/16,1070511.245,0,0,1,0,13.88364783,12.33162848,255931.745,15.03374972,3539671.489,0.296,0.24,0,5,0
338,C.18,8,I-21,C,26.1,12/9/16,1070511.245,0,0,1,0,13.88364783,12.33162848,255931.745,15.03374972,3539671.489,0.107,0.087,0,1,0
339,C.18,8,I-21,C,26.1,12/9/16,1070511.245,0,0,1,0,13.88364783,12.33162848,255931.745,15.03374972,3539671.489,0.252,0.204,0,2,0
340,C.18,8,I-21,C,26.1,12/9/16,1070511.245,0,0,1,0,13.88364783,12.33162848,255931.745,15.03374972,3539671.489,0.337,0.273,0,4,0
341,C.19,8,I-22,C,11.4,12/9/16,3525534.276,0,0,1,0,15.07554283,12.33162848,255931.745,15.03374972,3539671.489,0.295,0.239,0,4,0
342,C.19,8,I-22,C,11.4,12/9/16,3525534.276,0,0,1,0,15.07554283,12.33162848,255931.745,15.03374972,3539671.489,0.301,0.244,0,5,0
343,C.19,8,I-22,C,11.4,12/9/16,3525534.276,0,0,1,0,15.07554283,12.33162848,255931.745,15.03374972,3539671.489,0.29,0.235,0,3,0
344,C.19,8,I-22,C,11.4,12/9/16,3525534.276,0,0,1,0,15.07554283,12.33162848,255931.745,15.03374972,3539671.489,0.4142,0.336,0,1,0
345,C.19,8,I-22,C,11.4,12/9/16,3525534.276,0,0,1,0,15.07554283,12.33162848,255931.745,15.03374972,3539671.489,0.137,0.111,0,2,0
346,C.2,6,I-2,C,3.8,3/2/16,10960470.99,133900.9605,1,1,11.80486317,16.2098059,12.34591977,370090.1045,15.75980227,9165254.963,0.341,0.276,0,5,0
347,C.2,6,I-2,C,3.8,3/2/16,10960470.99,133900.9605,1,1,11.80486317,16.2098059,12.34591977,370090.1045,15.75980227,9165254.963,0.405,0.328,0,2,0
348,C.2,6,I-2,C,3.8,3/2/16,10960470.99,133900.9605,1,1,11.80486317,16.2098059,12.34591977,370090.1045,15.75980227,9165254.963,0.341,0.276,0,1,0
349,C.2,6,I-2,C,3.8,3/2/16,10960470.99,133900.9605,1,1,11.80486317,16.2098059,12.34591977,370090.1045,15.75980227,9165254.963,0.368,0.298,0,3,0
350,C.2,6,I-2,C,3.8,3/2/16,10960470.99,133900.9605,1,1,11.80486317,16.2098059,12.34591977,370090.1045,15.75980227,9165254.963,0.242,0.196,0,4,0
351,C.20,8,I-23,C,26.3,12/9/16,2451250.545,37262.12333,1,1,10.52575947,14.71210929,12.33162848,255931.745,15.03374972,3539671.489,0.588,0.477,0,2,0
352,C.20,8,I-23,C,26.3,12/9/16,2451250.545,37262.12333,1,1,10.52575947,14.71210929,12.33162848,255931.745,15.03374972,3539671.489,0.443,0.359,0,4,0
353,C.20,8,I-23,C,26.3,12/9/16,2451250.545,37262.12333,1,1,10.52575947,14.71210929,12.33162848,255931.745,15.03374972,3539671.489,0.272,0.221,0,1,0
354,C.20,8,I-23,C,26.3,12/9/16,2451250.545,37262.12333,1,1,10.52575947,14.71210929,12.33162848,255931.745,15.03374972,3539671.489,0.56,0.454,0,3,0
355,C.20,8,I-23,C,26.3,12/9/16,2451250.545,37262.12333,1,1,10.52575947,14.71210929,12.33162848,255931.745,15.03374972,3539671.489,0.26,0.211,0,5,0
356,C.3,6,I-3,C,2.8,3/2/16,15678477.42,135470.3659,1,1,11.81651558,16.56779953,12.34591977,370090.1045,15.75980227,9165254.963,0.278,0.225,0,3,0
357,C.3,6,I-3,C,2.8,3/2/16,15678477.42,135470.3659,1,1,11.81651558,16.56779953,12.34591977,370090.1045,15.75980227,9165254.963,0.289,0.234,0,1,0
358,C.3,6,I-3,C,2.8,3/2/16,15678477.42,135470.3659,1,1,11.81651558,16.56779953,12.34591977,370090.1045,15.75980227,9165254.963,0.299,0.242,0,5,0
359,C.3,6,I-3,C,2.8,3/2/16,15678477.42,135470.3659,1,1,11.81651558,16.56779953,12.34591977,370090.1045,15.75980227,9165254.963,0.364,0.295,0,4,0
360,C.3,6,I-3,C,2.8,3/2/16,15678477.42,135470.3659,1,1,11.81651558,16.56779953,12.34591977,370090.1045,15.75980227,9165254.963,0.351,0.285,0,2,0
361,C.4,6,I-4,C,7.7,3/2/16,13496277.32,229951.6745,1,1,12.3456288,16.41792453,12.34591977,370090.1045,15.75980227,9165254.963,1.361,1.104,0,2,0
362,C.4,6,I-4,C,7.7,3/2/16,13496277.32,229951.6745,1,1,12.3456288,16.41792453,12.34591977,370090.1045,15.75980227,9165254.963,0.337,0.273,0,5,0
363,C.4,6,I-4,C,7.7,3/2/16,13496277.32,229951.6745,1,1,12.3456288,16.41792453,12.34591977,370090.1045,15.75980227,9165254.963,0.371,0.301,0,3,0
364,C.4,6,I-4,C,7.7,3/2/16,13496277.32,229951.6745,1,1,12.3456288,16.41792453,12.34591977,370090.1045,15.75980227,9165254.963,0.211,0.171,0,1,0
365,C.4,6,I-4,C,7.7,3/2/16,13496277.32,229951.6745,1,1,12.3456288,16.41792453,12.34591977,370090.1045,15.75980227,9165254.963,0.274,0.222,0,4,0
366,C.5,6,I-5,C,8.1,3/2/16,4480050.522,42700.94945,1,1,10.66199985,15.3151451,12.34591977,370090.1045,15.75980227,9165254.963,0.158,0.128,0,2,0
367,C.5,6,I-5,C,8.1,3/2/16,4480050.522,42700.94945,1,1,10.66199985,15.3151451,12.34591977,370090.1045,15.75980227,9165254.963,0.224,0.182,0,1,0
368,C.5,6,I-5,C,8.1,3/2/16,4480050.522,42700.94945,1,1,10.66199985,15.3151451,12.34591977,370090.1045,15.75980227,9165254.963,0.286,0.232,0,5,0
369,C.5,6,I-5,C,8.1,3/2/16,4480050.522,42700.94945,1,1,10.66199985,15.3151451,12.34591977,370090.1045,15.75980227,9165254.963,0.409,0.332,0,4,0
370,C.5,6,I-5,C,8.1,3/2/16,4480050.522,42700.94945,1,1,10.66199985,15.3151451,12.34591977,370090.1045,15.75980227,9165254.963,0.202,0.164,0,3,0
371,C.6,6,I-11,C,19.3,12/9/16,3512197.467,0,0,1,0,15.07175274,12.34591977,370090.1045,15.75980227,9165254.963,0.317,0.257,0,3,0
372,C.6,6,I-11,C,19.3,12/9/16,3512197.467,0,0,1,0,15.07175274,12.34591977,370090.1045,15.75980227,9165254.963,0.23,0.186,0,1,0
373,C.6,6,I-11,C,19.3,12/9/16,3512197.467,0,0,1,0,15.07175274,12.34591977,370090.1045,15.75980227,9165254.963,0.233,0.189,0,2,0
374,C.6,6,I-11,C,19.3,12/9/16,3512197.467,0,0,1,0,15.07175274,12.34591977,370090.1045,15.75980227,9165254.963,0.447,0.362,0,5,0
375,C.6,6,I-11,C,19.3,12/9/16,3512197.467,0,0,1,0,15.07175274,12.34591977,370090.1045,15.75980227,9165254.963,0.136,0.11,0,4,0
376,C.7,7,I-12,C,16.3,12/9/16,3569485.599,0,0,1,0,15.08793233,13.47125369,807859.8751,15.63118044,6362363.067,0.253,0.205,0,3,0
377,C.7,7,I-12,C,16.3,12/9/16,3569485.599,0,0,1,0,15.08793233,13.47125369,807859.8751,15.63118044,6362363.067,0.157,0.127,0,1,0
378,C.7,7,I-12,C,16.3,12/9/16,3569485.599,0,0,1,0,15.08793233,13.47125369,807859.8751,15.63118044,6362363.067,0.345,0.28,0,5,0
379,C.7,7,I-12,C,16.3,12/9/16,3569485.599,0,0,1,0,15.08793233,13.47125369,807859.8751,15.63118044,6362363.067,0.2856,0.232,0,2,0
380,C.7,7,I-12,C,16.3,12/9/16,3569485.599,0,0,1,0,15.08793233,13.47125369,807859.8751,15.63118044,6362363.067,0.184,0.149,0,4,0
381,C.8,7,I-13,C,23.3,12/9/16,4078782.515,0,0,1,0,15.22130934,13.47125369,807859.8751,15.63118044,6362363.067,0.249,0.202,0,1,0
382,C.8,7,I-13,C,23.3,12/9/16,4078782.515,0,0,1,0,15.22130934,13.47125369,807859.8751,15.63118044,6362363.067,0.291,0.236,0,5,0
383,C.8,7,I-13,C,23.3,12/9/16,4078782.515,0,0,1,0,15.22130934,13.47125369,807859.8751,15.63118044,6362363.067,0.416,0.337,0,2,0
384,C.8,7,I-13,C,23.3,12/9/16,4078782.515,0,0,1,0,15.22130934,13.47125369,807859.8751,15.63118044,6362363.067,0.4,0.324,0,4,0
385,C.8,7,I-13,C,23.3,12/9/16,4078782.515,0,0,1,0,15.22130934,13.47125369,807859.8751,15.63118044,6362363.067,0.308,0.25,0,3,0
386,C.9,7,I-14,C,13.9,12/9/16,18360123.95,0,0,1,0,16.72569175,13.47125369,807859.8751,15.63118044,6362363.067,0.436,0.354,0,1,0
387,C.9,7,I-14,C,13.9,12/9/16,18360123.95,0,0,1,0,16.72569175,13.47125369,807859.8751,15.63118044,6362363.067,0.374,0.303,0,3,0
388,C.9,7,I-14,C,13.9,12/9/16,18360123.95,0,0,1,0,16.72569175,13.47125369,807859.8751,15.63118044,6362363.067,0.551,0.447,0,2,0
389,C.9,7,I-14,C,13.9,12/9/16,18360123.95,0,0,1,0,16.72569175,13.47125369,807859.8751,15.63118044,6362363.067,0.456,0.37,0,4,0
390,C.9,7,I-14,C,13.9,12/9/16,18360123.95,0,0,1,0,16.72569175,13.47125369,807859.8751,15.63118044,6362363.067,0.312,0.253,0,5,0