sample_name,Treatment,dil.factor,ID
K1,1,6.8,K1
K2,1,11.9,K2
K3,1,10,K3
K4,1,6.4,K4
K5,1,10,K5
K6,2,2.4,K6
K7,2,5,K7
K8,2,2,K8
K9,3,3.5,K9
K10,3,3.1,K10
K11,4,10.9,K11
K12,4,6.2,K12
K13,5,6.5,K13
K14,5,14.3,K14
K15,5,1.7,K15
K16,2,8.2,K16
K17,2,5.4,K17
K18,3,3.1,K18
K19,3,1.1,K19
K20,3,5.5,K20
K21,4,2.6,K21
K22,4,10.1,K22
K23,4,10.5,K23
K24,5,7.7,K24
K25,5,8.4,K25
K26,7,10.1,K26
K27,7,10.7,K27
K28,7,11.5,K28
K29,7,6.1,K29
K30,7,9.8,K30
K31,8,5.9,K31
K32,8,15.1,K32
K33,8,9.6,K33
K34,8,14,K34
K35,8,8.5,K35
K36,9,14.3,K36
K37,9,14.4,K37
K38,9,14.8,K38
K39,9,4.4,K39
K40,9,7.9,K40
K41,6,12,K41
K42,6,6.6,K42
K43,6,6.5,K43
K44,6,9.4,K44
K45,6,9.5,K45