sample_name,FieldID,Treatment,dil.factor,DateExtracted,colony,sample_name,time,status
I-57,0.1.1,0.1,23,6/20/16,6,I-57,5,0
I-39,0.1.11,0.1,17.6,6/20/16,7,I-39,5,0
I-68,0.1.13,0.1,22.8,6/30/17,7,I-68,5,0
I-69,0.1.14,0.1,26.5,6/30/17,8,I-69,5,0
I-61,0.1.17,0.1,43.7,6/30/17,8,I-61,5,0
I-60,0.1.18,0.1,22.5,6/30/17,8,I-60,5,0
I-59,0.1.19,0.1,30.7,6/30/17,8,I-59,5,0
I-56,0.1.2,0.1,20,6/20/16,6,I-56,5,0
I-58,0.1.20,0.1,23.1,6/30/17,8,I-58,5,0
I-55,0.1.3,0.1,38.1,6/20/16,6,I-55,5,0
I-54,0.1.4,0.1,16.5,6/20/16,6,I-54,5,0
I-44,0.1.5,0.1,15.2,6/20/16,6,I-44,5,0
I-43,0.1.6,0.1,18.5,6/20/16,6,I-43,5,0
I-42,0.1.7,0.1,31.8,6/20/16,7,I-42,5,0
I-41,0.1.8,0.1,27.6,6/20/16,7,I-41,5,0
I-40,0.1.9,0.1,17.3,6/20/16,7,I-40,5,0
I-38,1.1,1,23.4,6/20/16,6,I-38,5,0
I-52,1.11,1,27.4,6/20/16,7,I-52,5,0
I-53,1.12,1,22,6/20/16,7,I-53,5,0
I-63,1.13,1,23.3,6/30/17,7,I-63,5,0
I-71,1.14,1,29.2,6/30/17,8,I-71,5,0
I-70,1.15,1,21.8,6/30/17,8,I-70,5,0
I-67,1.16,1,33.6,6/30/17,8,I-67,5,0
I-66,1.17,1,25.1,6/30/17,8,I-66,5,0
I-64,1.18,1,26.7,6/30/17,8,I-64,5,0
I-65,1.19,1,17.9,6/30/17,8,I-65,5,0
I-45,1.2,1,14.7,6/20/16,6,I-45,5,0
I-62,1.2,1,21.8,6/30/17,8,I-62,5,0
I-46,1.3,1,8.8,6/20/16,6,I-46,5,0
I-47,1.4,1,8.4,6/20/16,6,I-47,5,0
I-48,1.5,1,21.9,6/20/16,6,I-48,5,0
I-49,1.6,1,31.3,6/20/16,6,I-49,5,0
I-50,1.7,1,32.5,6/20/16,7,I-50,5,0
I-51,1.8,1,21.6,6/20/16,7,I-51,5,0
I-72,10.1,10,9.195,5/21/18,6,I-72,5,0
I-81,10.1,10,9.744,5/21/18,7,I-81,5,0
I-82,10.11,10,11.329,5/21/18,7,I-82,5,0
I-83,10.12,10,14.504,5/21/18,7,I-83,5,0
I-84,10.13,10,9.2825,5/21/18,7,I-84,5,0
I-85,10.14,10,10.753,5/21/18,8,I-85,5,0
I-86,10.15,10,11.9695,5/21/18,8,I-86,5,0
I-87,10.16,10,14.8435,5/21/18,8,I-87,5,0
I-88,10.18,10,11.981,5/21/18,8,I-88,5,0
I-73,10.2,10,14.545,5/21/18,6,I-73,5,0
I-89,10.2,10,8.883,5/21/18,8,I-89,5,0
I-74,10.3,10,8.5845,5/21/18,6,I-74,5,0
I-75,10.4,10,11.276,5/21/18,6,I-75,5,0
I-76,10.5,10,7.976,5/21/18,6,I-76,5,0
I-77,10.6,10,14.916,5/21/18,6,I-77,5,0
I-78,10.7,10,19.628,5/21/18,6,I-78,5,0
I-79,10.8,10,13.615,5/21/18,7,I-79,5,0
I-80,10.9,10,13.826,5/21/18,7,I-80,5,0
I-6,20.1,20,5.9,3/2/16,6,I-6,5,0
I-28,20.1,20,22.5,12/9/16,7,I-28,5,0
I-29,20.11,20,15.6,12/9/16,7,I-29,5,0
I-30,20.12,20,12.6,12/9/16,7,I-30,5,0
I-31,20.13,20,25.4,12/9/16,7,I-31,5,0
I-32,20.14,20,26.2,12/9/16,7,I-32,5,0
I-33,20.15,20,19.1,12/9/16,7,I-33,5,0
I-34,20.17,20,20.1,12/9/16,7,I-34,5,0
I-35,20.18,20,20.6,12/9/16,8,I-35,5,0
I-36,20.19,20,25.8,12/9/16,8,I-36,5,0
I-7,20.2,20,4,3/2/16,6,I-7,5,0
I-37,20.2,20,14.3,12/9/16,8,I-37,5,0
I-8,20.3,20,6.7,3/2/16,6,I-8,5,0
I-9,20.4,20,1,3/2/16,6,I-9,5,0
I-10,20.5,20,4.4,3/2/16,6,I-10,5,0
I-24,20.6,20,18.8,12/9/16,6,I-24,5,0
I-25,20.7,20,17.9,12/9/16,6,I-25,5,0
I-26,20.8,20,15.4,12/9/16,7,I-26,5,0
I-27,20.9,20,16.6,12/9/16,7,I-27,5,0
I-1,C.1,C,4.5,3/2/16,6,I-1,5,0
I-15,C.10,C,18.1,12/9/16,7,I-15,5,0
I-16,C.11,C,45.1,12/9/16,7,I-16,5,0
I-17,C.12,C,25.4,12/9/16,7,I-17,5,0
I-18,C.13,C,43.4,12/9/16,7,I-18,5,0
I-19,C.14,C,28,12/9/16,8,I-19,5,0
I-20,C.17,C,30.2,12/9/16,8,I-20,5,0
I-21,C.18,C,26.1,12/9/16,8,I-21,5,0
I-22,C.19,C,11.4,12/9/16,8,I-22,5,0
I-2,C.2,C,3.8,3/2/16,6,I-2,5,0
I-23,C.20,C,26.3,12/9/16,8,I-23,5,0
I-3,C.3,C,2.8,3/2/16,6,I-3,5,0
I-4,C.4,C,7.7,3/2/16,6,I-4,5,0
I-5,C.5,C,8.1,3/2/16,6,I-5,5,0
I-11,C.6,C,19.3,12/9/16,6,I-11,5,0
I-12,C.7,C,16.3,12/9/16,7,I-12,5,0
I-13,C.8,C,23.3,12/9/16,7,I-13,5,0
I-14,C.9,C,13.9,12/9/16,7,I-14,5,0
,C.15,C,,,8,,2,1
,C.14,C,,,8,,2,1
,0.1.10,0.1,,,7,,1,1
,0.1.12,0.1,,,7,,2,1
,0.1.15,0.1,,,8,,5,1
,0.1.16,0.1,,,8,,1,1
,1.9,1,,,7,,2,1
,1.1,1,,,7,,1,1
,10.17,10,,,8,,1,1
,10.19,10,,,8,,2,1