,sample_name,ID,labID,treatmentID,Treatment,SamplingEvent,VarroaLoad,NosemaChamber1,NosemaChamber2,MiteCounter,QueenStatus,BroodPattern,FOB,ChalkBrood,AFB,EFB,PMS,SBV,Snot,BSB,DWV,WaxMoth,SmallBeetle,Date,Yard,BeesAlcPulled,BeesAlcRemain,TotBees,dil.factor,NosemaChamber1Recount,NosemaChamber2Recount,BQCVload,DWVload,IAPVload,DWVbinary,IAPVbinary,BQCVbinary,NosemaLoad,NosemaLoadRecount,Varroa,logDWV,logBQCV,NosemaBinary,VarroaBinary
73,M2-1,M2,2,M,Migratory,1,1,16,24,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,100,174,274,4.0095,16,24,587648.7803,0,0,0,0,1,20,20,0.364963504,0,13.28388644,1,1
74,M2-2,M2,2,M,Migratory,2,5,8,7,Greer,QueenRight,3,3,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,149,249,25.92,4,5,1025551914,4497303.645,0,1,0,1,7.5,4.5,2.008032129,15.31898881,20.74849676,1,1
75,M2-3,M2,2,M,Migratory,3,8,4,3,Kendall,QueenRight,4,12,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,187,287,20.607,7,4,4961974987,10103988.05,0,1,0,1,3.5,5.5,2.787456446,16.12844086,22.32506968,1,1
76,M3-1,M3,3,M,Migratory,1,1,7,4,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,100,120,220,12.0245,7,4,457125.0462,0,0,0,0,1,5.5,5.5,0.454545455,0,13.03271444,1,1
77,M3-2,M3,3,M,Migratory,2,1,2,1,Greer,QueenRight,5,20,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,146,246,19.0745,1,7,585495212.4,0,0,0,0,1,1.5,4,0.406504065,0,20.18796857,1,1
78,M3-3,M3,3,M,Migratory,3,0,0,1,Sam,QueenRight,5,20,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,118,218,26.83,0,0,14085552526,0,0,0,0,1,0.5,0,0,0,23.36841547,0,0
79,M4-1,M4,4,M,Migratory,1,1,10,10,Greer,QueenRight,5,7,0,0,0,0,0,0,1,0,0,0,25-Jan,Franks,200,22,222,4.626,10,10,543034.7652,0,0,0,0,1,10,10,0.45045045,0,13.20493046,1,1
80,M4-2,M4,4,M,Migratory,2,5,7,7,Greer,QueenRight,5,20,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,189,289,18.374,5,3,3593302304,31854.85005,0,1,0,1,7,4,1.730103806,10.36897632,22.00233748,1,1
81,M4-3,M4,4,M,Migratory,3,0,1,0,Kendall,QueenRight,4,30,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,167,267,24.4705,2,6,64066229677,93474735.09,0,1,0,1,0.5,4,0,18.35320176,24.88318322,1,0
82,M5-1,M5,5,M,Migratory,1,1,7,8,Greer,QueenRight,4,7,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,100,154,254,12.6955,7,8,97502.96409,0,0,0,0,1,7.5,7.5,0.393700787,0,11.48764831,1,1
83,M5-2,M5,5,M,Migratory,2,1,12,6,Greer,QueenRight,3,7,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,81,181,25.6305,8,7,25218058.33,0,0,0,0,1,9,7.5,0.552486188,0,17.04307094,1,1
84,M5-3,M5,5,M,Migratory,3,2,4,3,Kendall,QueenRight,4,15,0,0,0,0,0,0,1,0,0,0,25-Apr,franks ,100,130,230,21.8385,3,5,37950510.27,111097846.6,0,1,0,1,3.5,4,0.869565217,18.52592188,17.45179353,1,1
85,M6-1,M6,6,M,Migratory,1,1,5,3,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,25,225,6.02,5,3,78291.18712,0,0,0,0,1,4,4,0.444444444,0,11.2682031,1,1
86,M6-2,M6,6,M,Migratory,2,1,2,4,Greer,QueenRight,3,8,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,84,184,25.9945,5,2,244979854.7,0,0,0,0,1,3,3.5,0.543478261,0,19.31668654,1,1
87,M6-3,M6,6,M,Migratory,3,1,6,5,Sam,QueenRight,4,12,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,171,271,22.221,2,0,7123758976,0,0,0,0,1,5.5,1,0.36900369,0,22.68670137,1,1
88,M7-1,M7,7,M,Migratory,1,1,13,10,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,100,162,262,8.4235,13,11,1771218.537,0,0,0,0,1,11.5,12,0.381679389,0,14.38717887,1,1
89,M7-2,M7,7,M,Migratory,2,2,0,1,Greer,QueenRight,3,8,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,107,207,33.5325,0,1,7443719.508,0,0,0,0,1,0.5,0.5,0.966183575,0,15.82288135,1,1
90,M7-3,M7,7,M,Migratory,3,2,0,1,Kendall,Queenless,3,10,0,0,0,1,0,0,1,0,0,0,25-Apr,franks ,100,163,263,19.9485,0,0,1287905769,264244.219,0,1,0,1,0.5,0,0.760456274,12.48463281,20.9762833,0,1
91,M8-1,M8,8,M,Migratory,1,1,17,26,Greer,QueenRight,5,9,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,100,101,201,6.964,17,26,667842.2962,0,0,0,0,1,21.5,21.5,0.497512438,0,13.41180884,1,1
92,M8-2,M8,8,M,Migratory,2,5,9,9,Greer,QueenRight,3,4,0,0,0,1,0,0,0,0,0,0,28-Feb,Franks,100,148,248,25.5375,9,10,1812717331,0,0,0,0,1,9,9.5,2.016129032,0,21.31809284,1,1
93,M8-3,M8,8,M,Migratory,3,3,0,1,Sam,QueenRight,3,8,0,0,0,1,0,0,0,0,0,0,25-Apr,franks ,100,150,250,14.399,1,2,7995009909,27012.50301,0,1,0,1,0.5,1.5,1.2,10.20409213,22.80208342,1,1
94,M9-1,M9,9,M,Migratory,1,1,5,4,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,100,113,213,5.867,5,4,783518.2788,0,0,0,0,1,4.5,4.5,0.469483568,0,13.57155095,1,1
95,M9-2,M9,9,M,Migratory,2,1,5,5,Greer,QueenRight,3,4,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,100,200,26.085,5,2,108831367.4,0,0,0,0,1,5,3.5,0.5,0,18.50531016,1,1
96,M9-3,M9,9,M,Migratory,3,0,1,5,Sam,QueenRight,4,13,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,110,210,15.0025,9,9,33659222.45,56528.11753,0,1,0,1,3,9,0,10.94251114,17.33179768,1,0
97,S17-1,S17,17,S,Stationary,1,0,22,21,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,30,230,7.659,17,14,1417226.041,0,0,0,0,1,21.5,15.5,0,0,14.16421273,1,0
98,S17-2,S17,17,S,Stationary,2,3,1,0,Greer,QueenRight,5,18,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,103,203,16.7275,0,0,3331724.928,0,0,0,0,1,0.5,0,1.477832512,0,15.01900102,0,1
99,S17-3,S17,17,S,Stationary,3,14,7,10,Kendall,QueenRight,5,24,0,0,0,0,0,0,1,0,0,0,25-Apr,franks ,100,137,237,13.6845,5,9,1471175020,77754797.67,0,1,0,1,8.5,7,5.907172996,18.16907083,21.10932725,1,1
100,S18-1,S18,18,S,Stationary,1,1,14,10,Greer,QueenRight,5,7,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,2,202,4.5285,5,8,510766.5348,0,0,0,0,1,12,6.5,0.495049505,0,13.14366984,1,1
101,S18-2,S18,18,S,Stationary,2,0,9,12,Greer,QueenRight,4,16,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,50,150,17.918,5,4,2730852.069,34731.00124,0,1,0,1,10.5,4.5,0,10.45541677,14.8201246,1,0
102,S18-3,S18,18,S,Stationary,3,3,0,0,Sam,QueenRight,4,23,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,191,291,22.558,4,5,74614381.8,0,0,0,0,1,0,4.5,1.030927835,0,18.12784385,1,1
103,S19-1,S19,19,S,Stationary,1,0,1,2,Greer,QueenRight,5,7,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,46,246,9.029,0,0,179641.1707,0,0,0,0,1,1.5,0,0,0,12.09872221,0,0
104,S19-2,S19,19,S,Stationary,2,0,2,1,Greer,QueenRight,3,5,0,0,0,0,0,0,1,0,0,0,28-Feb,Franks,100,222,322,19.1395,0,0,41186636.84,0,0,0,0,1,1.5,0,0,0,17.53362444,0,0
105,S19-3,S19,19,S,Stationary,3,0,2,4,Kendall,QueenRight,3,15,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,506,606,21.767,8,3,71112693.83,0,0,0,0,1,3,5.5,0,0,18.07977643,1,0
106,S20-1,S20,20,S,Stationary,1,0,5,3,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,17,217,5.714,1,3,2026920.71,0,0,0,0,1,4,2,0,0,14.5220288,1,0
107,S20-2,S20,20,S,Stationary,2,1,0,0,Greer,QueenRight,4,15,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,155,255,17.0615,0,0,21888206.5,0,0,0,0,1,0,0,0.392156863,0,16.90145858,0,1
108,S20-3,S20,20,S,Stationary,3,2,3,5,Sam,QueenRight,4,21,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,160,260,9.402,2,5,81028704.47,330895.4242,0,1,0,1,4,3.5,0.769230769,12.70956069,18.21031404,1,1
109,S21-1,S21,21,S,Stationary,1,0,3,1,Greer,QueenRight,4,7,0,0,0,0,0,0,1,0,0,0,25-Jan,Franks,147,0,147,12.8555,5,2,1328729.788,0,0,0,0,1,2,3.5,0,0,14.09973475,1,0
110,S21-2,S21,21,S,Stationary,2,2,0,0,Greer,QueenRight,3,17,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,65,165,14.8235,0,0,3268406.883,2527347.789,0,1,0,1,0,0,1.212121212,14.7426814,14.99981354,0,1
111,S21-3,S21,21,S,Stationary,3,2,5,4,Kendall,Queenless,3,10,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,143,243,20.75,8,5,440212267.1,0,0,0,0,1,4.5,6.5,0.823045267,0,19.9027676,1,1
112,S22-1,S22,22,S,Stationary,1,3,6,19,Greer,QueenRight,5,7,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,27,227,9.6675,6,6,65917.37967,0,0,0,0,1,12.5,6,1.321585903,0,11.09617258,1,1
113,S22-2,S22,22,S,Stationary,2,13,3,11,Greer,QueenRight,4,10,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,77,177,16.0045,9,14,2090478.359,0,0,0,0,1,7,11.5,7.344632768,0,14.55290396,1,1
114,S22-3,S22,22,S,Stationary,3,15,5,1,Sam,QueenRight,4,22,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,102,202,17.763,11,4,1382633610,140661.696,0,1,0,1,3,7.5,7.425742574,11.85412008,21.04725593,1,1
115,S23-1,S23,23,S,Stationary,1,0,7,11,Greer,QueenRight,5,7,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,18,218,10.6515,7,10,457023.8689,0,0,0,0,1,9,8.5,0,0,13.03249309,1,0
116,S23-2,S23,23,S,Stationary,2,1,2,0,Greer,QueenRight,4,20,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,176,276,25.6665,0,0,1229302.053,0,0,0,0,1,1,0,0.362318841,0,14.02195794,0,1
117,S23-3,S23,23,S,Stationary,3,9,1,0,Kendall,QueenCellsPresent,4,20,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,123,223,19.2435,1,1,11769220066,114640.1743,0,1,0,1,0.5,1,4.035874439,11.64956231,23.18875349,1,1
118,S24-1,S24,24,S,Stationary,1,1,15,18,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,35,235,5.3365,20,20,599365.8042,0,0,0,0,1,16.5,20,0.425531915,0,13.30362905,1,1
119,S24-2,S24,24,S,Stationary,2,0,3,4,Greer,QueenRight,5,20,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,130,230,9.47,0,0,1537139.244,788709.8163,0,1,0,1,3.5,0,0,13.57815501,14.24543426,0,0
120,S24-3,S24,24,S,Stationary,3,7,1,0,Sam,QueenRight,5,20,0,0,0,0,0,0,1,0,0,0,25-Apr,franks ,100,104,204,21.755,0,1,1180419764,0,0,0,0,1,0.5,0.5,3.431372549,0,20.88913594,1,1
121,S25-1,S25,25,S,Stationary,1,0,16,18,Greer,QueenRight,4,7,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,13,213,3.1595,35,24,4501333.914,0,0,0,0,1,17,29.5,0,0,15.31988456,1,0
122,S25-2,S25,25,S,Stationary,2,0,9,7,Greer,QueenRight,2,15,0,0,0,0,1,0,0,0,0,0,28-Feb,Franks,100,172,272,20.125,6,7,484485568.7,0,0,0,0,1,8,6.5,0,0,19.9985982,1,0
123,S25-3,S25,25,S,Stationary,3,9,2,2,Kendall,QueenRight,3,20,0,0,0,0,1,0,0,0,0,0,25-Apr,franks ,100,115,215,11.373,5,5,195321664.3,0,0,0,0,1,2,5,4.186046512,0,19.09015832,1,1
124,S26-1,S26,26,S,Stationary,1,1,15,28,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,40,240,9.705,19,31,197581.3583,0,0,0,0,1,21.5,25,0.416666667,0,12.19391078,1,1
125,S26-2,S26,26,S,Stationary,2,5,0,0,Greer,QueenRight,4,17,0,0,0,0,0,0,1,0,0,0,28-Feb,Franks,100,292,392,22.3355,0,0,2158479.851,43809.09398,0,1,0,1,0,0,1.275510204,10.68761953,14.58491522,0,1
126,S26-3,S26,26,S,Stationary,3,1,8,4,Sam,QueenCellsPresent,4,24,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,139,239,28.784,14,16,2227525322,28802.41234,0,1,0,1,6,15,0.418410042,10.26824914,21.52415709,1,1
127,S27-1,S27,27,S,Stationary,1,1,21,20,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,1,201,8.6305,24,29,1653091.299,0,0,0,0,1,20.5,26.5,0.497512438,0,14.31815821,1,1
128,S27-2,S27,27,S,Stationary,2,4,14,12,Greer,QueenRight,5,20,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,178,278,28.1115,2,5,1811072.358,0,0,0,0,1,13,3.5,1.438848921,0,14.40943024,1,1
129,S27-3,S27,27,S,Stationary,3,17,0,1,Kendall,QueenCellsPresent,5,28,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,162,262,23.157,0,2,6920503245,32354.82175,0,1,0,1,0.5,1,6.488549618,10.38454925,22.65775433,1,1
130,S28-1,S28,28,S,Stationary,1,0,8,7,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,36,236,17.199,6,9,228539.8304,0,0,0,0,1,7.5,7.5,0,0,12.33947016,1,0
131,S28-2,S28,28,S,Stationary,2,7,0,0,Greer,Queenless,4,6,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,289,389,17.792,0,0,4101776.05,0,0,0,0,1,0,0,1.799485861,0,15.22693086,0,1
132,S28-3,S28,28,S,Stationary,3,3,2,1,Sam,QueenRight,4,15,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,41,141,21.3995,1,2,674542581,45654.01561,0,1,0,1,1.5,1.5,2.127659574,10.72886875,20.32954536,1,1
133,S29-1,S29,29,S,Stationary,1,0,29,26,Greer,QueenRight,5,7,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,39,239,2.065,38,24,3360669.368,0,0,0,0,1,27.5,31,0,0,15.02765103,1,0
134,S29-2,S29,29,S,Stationary,2,1,1,2,Greer,QueenRight,4,15,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,254,354,25.5685,0,0,283999.6645,0,0,0,0,1,1.5,0,0.282485876,0,12.55673186,0,1
135,S29-3,S29,29,S,Stationary,3,2,3,2,Kendall,QueenRight,3,23,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,144,244,25.4785,4,8,50810771.35,43224.76073,0,1,0,1,2.5,6,0.819672131,10.67419191,17.74361894,1,1
136,S30-1,S30,30,S,Stationary,1,1,48,54,Greer,QueenRight,5,7,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,23,223,14.2975,80,52,1469888.346,0,0,0,0,1,51,66,0.448430493,0,14.20069768,1,1
137,S30-2,S30,30,S,Stationary,2,3,1,0,Greer,QueenRight,3,15,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,235,335,20.6105,1,0,676830.3747,0,0,0,0,1,0.5,0.5,0.895522388,0,13.42517744,1,1
138,S30-3,S30,30,S,Stationary,3,1,1,5,Sam,QueenRight,4,25,0,0,0,1,0,0,1,0,0,0,25-Apr,franks ,100,99,199,14.1135,4,5,9325372.378,0,0,0,0,1,3,4.5,0.502512563,0,16.04824956,1,1
139,S31-1,S31,31,S,Stationary,1,0,13,15,Greer,QueenRight,5,8,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,160,0,160,11.1355,7,6,5506809.922,0,0,0,0,1,14,6.5,0,0,15.52149623,1,0
140,S31-2,S31,31,S,Stationary,2,2,1,0,Greer,QueenRight,4,15,0,0,0,0,0,0,0,0,0,0,28-Feb,Franks,100,202,302,17.268,0,0,84796508.94,19718206.06,0,1,0,1,0.5,0,0.662251656,16.79705298,18.25576494,0,1
141,S31-3,S31,31,S,Stationary,3,1,14,12,Sam,QueenRight,4,22,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,91,191,21.0695,14,12,572583076.1,94052.17765,0,1,0,1,13,13,0.523560209,11.45161562,20.1656684,1,1
142,S32-1,S32,32,S,Stationary,1,1,20,11,Greer,QueenRight,4,7,0,0,0,0,0,0,0,0,0,0,25-Jan,Franks,200,6,206,8.5545,10,16,1713361.378,0,0,0,0,1,15.5,13,0.485436893,0,14.3539683,1,1
143,S32-2,S32,32,S,Stationary,2,0,7,5,Greer,QueenRight,5,20,0,0,0,0,0,0,1,0,0,0,28-Feb,Franks,100,250,350,20.8015,4,4,1825839.122,1356647.971,0,1,0,1,6,4,0,14.12052822,14.41755078,1,0
144,S32-3,S32,32,S,Stationary,3,1,2,4,Sam,QueenRight,4,30,0,0,0,0,0,0,0,0,0,0,25-Apr,franks ,100,139,239,16.686,2,4,1909876308,18789258.14,0,1,0,1,3,3,0.418410042,16.74879594,21.37030432,1,1