"","sample_name","ID","labID","treatmentID","Treatment","SamplingEvent","VarroaLoad","NosemaChamber1","NosemaChamber2","NosemaCounter","MiteCounter","QueenStatus","BroodPattern","FOB","ChalkBrood","AFB","EFB","PMS","SBV","Snot","BSB","DWV","WaxMoth","SmallBeetle","Date","Yard","BeesAlcPulled","BeesAlcRemain","TotBees","dil.factor","BQCVload","DWVload","IAPVload","DWVbinary","IAPVbinary","BQCVbinary","NosemaLoad","Varroa","logDWV","logBQCV"
"73","M2-1","M2",2,"M","Migratory",1,1,16,24,"Sam","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",100,174,274,4.0095,587648.780349126,0,0,0,0,1,20,0.364963503649635,0,13.2838864377825
"74","M2-2","M2",2,"M","Migratory",2,5,8,7,"Kendall","Greer","QueenRight",3,3,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,149,249,25.92,1025551914.11158,4497303.64534244,0,1,0,1,7.5,2.00803212851406,15.3189888075861,20.74849675839
"75","M2-3","M2",2,"M","Migratory",3,8,4,3,"Nora","Kendall","QueenRight",4,12,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,187,287,20.607,4961974987.15581,10103988.0531713,0,1,0,1,3.5,2.78745644599303,16.1284408595965,22.3250696815253
"76","M3-1","M3",3,"M","Migratory",1,1,7,4,"Sam","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",100,120,220,12.0245,457125.046225126,0,0,0,0,1,5.5,0.454545454545455,0,13.0327144441559
"77","M3-2","M3",3,"M","Migratory",2,1,2,1,"Kendall","Greer","QueenRight",5,20,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,146,246,19.0745,585495212.418721,0,0,0,0,1,1.5,0.40650406504065,0,20.1879685657658
"78","M3-3","M3",3,"M","Migratory",3,0,0,1,"Nora","Sam","QueenRight",5,20,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,118,218,26.83,14085552525.8223,0,0,0,0,1,0.5,0,0,23.3684154655367
"79","M4-1","M4",4,"M","Migratory",1,1,10,10,"Sam","Greer","QueenRight",5,7,0,0,0,0,0,0,1,0,0,0,"25-Jan","Franks",200,22,222,4.626,543034.765215327,0,0,0,0,1,10,0.45045045045045,0,13.2049304627052
"80","M4-2","M4",4,"M","Migratory",2,5,7,7,"Kendall","Greer","QueenRight",5,20,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,189,289,18.374,3593302304.25251,31854.8500500338,0,1,0,1,7,1.73010380622837,10.3689763191744,22.00233747882
"81","M4-3","M4",4,"M","Migratory",3,0,1,0,"Nora","Kendall","QueenRight",4,30,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,167,267,24.4705,64066229677.1142,93474735.0924062,0,1,0,1,0.5,0,18.3532017555275,24.8831832239501
"82","M5-1","M5",5,"M","Migratory",1,1,7,8,"Sam","Greer","QueenRight",4,7,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",100,154,254,12.6955,97502.9640894678,0,0,0,0,1,7.5,0.393700787401575,0,11.4876483134873
"83","M5-2","M5",5,"M","Migratory",2,1,12,6,"Kendall","Greer","QueenRight",3,7,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,81,181,25.6305,25218058.328406,0,0,0,0,1,9,0.552486187845304,0,17.0430709358339
"84","M5-3","M5",5,"M","Migratory",3,2,4,3,"Nora","Kendall","QueenRight",4,15,0,0,0,0,0,0,1,0,0,0,"25-Apr","franks ",100,130,230,21.8385,37950510.2740313,111097846.59509,0,1,0,1,3.5,0.869565217391304,18.5259218808406,17.4517935340217
"85","M6-1","M6",6,"M","Migratory",1,1,5,3,"Sam","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,25,225,6.02,78291.1871172593,0,0,0,0,1,4,0.444444444444444,0,11.2682030956116
"86","M6-2","M6",6,"M","Migratory",2,1,2,4,"Kendall","Greer","QueenRight",3,8,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,84,184,25.9945,244979854.736785,0,0,0,0,1,3,0.543478260869565,0,19.3166865436461
"87","M6-3","M6",6,"M","Migratory",3,1,6,5,"Nora","Sam","QueenRight",4,12,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,171,271,22.221,7123758975.71125,0,0,0,0,1,5.5,0.3690036900369,0,22.6867013692231
"88","M7-1","M7",7,"M","Migratory",1,1,13,10,"Sam","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",100,162,262,8.4235,1771218.5371989,0,0,0,0,1,11.5,0.381679389312977,0,14.3871788713629
"89","M7-2","M7",7,"M","Migratory",2,2,0,1,"Kendall","Greer","QueenRight",3,8,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,107,207,33.5325,7443719.50760473,0,0,0,0,1,0.5,0.966183574879227,0,15.8228813500433
"90","M7-3","M7",7,"M","Migratory",3,2,0,1,"Nora","Kendall","Queenless",3,10,0,0,0,1,0,0,1,0,0,0,"25-Apr","franks ",100,163,263,19.9485,1287905769.42462,264244.21898563,0,1,0,1,0.5,0.760456273764259,12.4846328107992,20.9762833023441
"91","M8-1","M8",8,"M","Migratory",1,1,17,26,"Sam","Greer","QueenRight",5,9,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",100,101,201,6.964,667842.296170061,0,0,0,0,1,21.5,0.497512437810945,0,13.4118088384273
"92","M8-2","M8",8,"M","Migratory",2,5,9,9,"Kendall","Greer","QueenRight",3,4,0,0,0,1,0,0,0,0,0,0,"28-Feb","Franks",100,148,248,25.5375,1812717330.91893,0,0,0,0,1,9,2.01612903225806,0,21.3180928447704
"93","M8-3","M8",8,"M","Migratory",3,3,0,1,"Nora","Sam","QueenRight",3,8,0,0,0,1,0,0,0,0,0,0,"25-Apr","franks ",100,150,250,14.399,7995009908.64273,27012.5030107026,0,1,0,1,0.5,1.2,10.2040921314799,22.8020834227116
"94","M9-1","M9",9,"M","Migratory",1,1,5,4,"Sam","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",100,113,213,5.867,783518.278829167,0,0,0,0,1,4.5,0.469483568075117,0,13.5715509465114
"95","M9-2","M9",9,"M","Migratory",2,1,5,5,"Kendall","Greer","QueenRight",3,4,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,100,200,26.085,108831367.392858,0,0,0,0,1,5,0.5,0,18.5053101632664
"96","M9-3","M9",9,"M","Migratory",3,0,1,5,"Nora","Sam","QueenRight",4,13,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,110,210,15.0025,33659222.4482919,56528.1175261455,0,1,0,1,3,0,10.9425111388301,17.3317976760001
"97","S17-1","S17",17,"S","Stationary",1,0,22,21,"Kendall","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,30,230,7.659,1417226.04132309,0,0,0,0,1,21.5,0,0,14.1642127326008
"98","S17-2","S17",17,"S","Stationary",2,3,1,0,"Kendall","Greer","QueenRight",5,18,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,103,203,16.7275,3331724.92783161,0,0,0,0,1,0.5,1.47783251231527,0,15.0190010243334
"99","S17-3","S17",17,"S","Stationary",3,14,7,10,"Nora","Kendall","QueenRight",5,24,0,0,0,0,0,0,1,0,0,0,"25-Apr","franks ",100,137,237,13.6845,1471175020.00408,77754797.6749948,0,1,0,1,8.5,5.90717299578059,18.1690708264116,21.1093272524561
"100","S18-1","S18",18,"S","Stationary",1,1,14,10,"Kendall","Greer","QueenRight",5,7,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,2,202,4.5285,510766.534783235,0,0,0,0,1,12,0.495049504950495,0,13.1436698435311
"101","S18-2","S18",18,"S","Stationary",2,0,9,12,"Kendall","Greer","QueenRight",4,16,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,50,150,17.918,2730852.06949229,34731.0012365372,0,1,0,1,10.5,0,10.4554167667828,14.820124598017
"102","S18-3","S18",18,"S","Stationary",3,3,0,0,"Nora","Sam","QueenRight",4,23,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,191,291,22.558,74614381.7966299,0,0,0,0,1,0,1.03092783505155,0,18.1278438454731
"103","S19-1","S19",19,"S","Stationary",1,0,1,2,"Kendall","Greer","QueenRight",5,7,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,46,246,9.029,179641.170653377,0,0,0,0,1,1.5,0,0,12.0987222104808
"104","S19-2","S19",19,"S","Stationary",2,0,2,1,"Kendall","Greer","QueenRight",3,5,0,0,0,0,0,0,1,0,0,0,"28-Feb","Franks",100,222,322,19.1395,41186636.8402333,0,0,0,0,1,1.5,0,0,17.5336244374491
"105","S19-3","S19",19,"S","Stationary",3,0,2,4,"Nora","Kendall","QueenRight",3,15,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,506,606,21.767,71112693.8271558,0,0,0,0,1,3,0,0,18.0797764277407
"106","S20-1","S20",20,"S","Stationary",1,0,5,3,"Kendall","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,17,217,5.714,2026920.7096188,0,0,0,0,1,4,0,0,14.5220288009185
"107","S20-2","S20",20,"S","Stationary",2,1,0,0,"Kendall","Greer","QueenRight",4,15,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,155,255,17.0615,21888206.5016841,0,0,0,0,1,0,0.392156862745098,0,16.9014585795168
"108","S20-3","S20",20,"S","Stationary",3,2,3,5,"Nora","Sam","QueenRight",4,21,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,160,260,9.402,81028704.4708165,330895.424246189,0,1,0,1,4,0.769230769230769,12.709560687705,18.2103140383845
"109","S21-1","S21",21,"S","Stationary",1,0,3,1,"Kendall","Greer","QueenRight",4,7,0,0,0,0,0,0,1,0,0,0,"25-Jan","Franks",147,0,147,12.8555,1328729.78843869,0,0,0,0,1,2,0,0,14.0997347501621
"110","S21-2","S21",21,"S","Stationary",2,2,0,0,"Kendall","Greer","QueenRight",3,17,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,65,165,14.8235,3268406.88324922,2527347.78898056,0,1,0,1,0,1.21212121212121,14.7426814017688,14.9998135384495
"111","S21-3","S21",21,"S","Stationary",3,2,5,4,"Nora","Kendall","Queenless",3,10,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,143,243,20.75,440212267.131581,0,0,0,0,1,4.5,0.823045267489712,0,19.9027675961176
"112","S22-1","S22",22,"S","Stationary",1,3,6,19,"Kendall","Greer","QueenRight",5,7,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,27,227,9.6675,65917.3796745011,0,0,0,0,1,12.5,1.3215859030837,0,11.0961725841008
"113","S22-2","S22",22,"S","Stationary",2,13,3,11,"Kendall","Greer","QueenRight",4,10,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,77,177,16.0045,2090478.35946051,0,0,0,0,1,7,7.34463276836158,0,14.5529039562359
"114","S22-3","S22",22,"S","Stationary",3,15,5,1,"Nora","Sam","QueenRight",4,22,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,102,202,17.763,1382633609.86987,140661.696040375,0,1,0,1,3,7.42574257425743,11.8541200767505,21.0472559310815
"115","S23-1","S23",23,"S","Stationary",1,0,7,11,"Kendall","Greer","QueenRight",5,7,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,18,218,10.6515,457023.8689329,0,0,0,0,1,9,0,0,13.032493086192
"116","S23-2","S23",23,"S","Stationary",2,1,2,0,"Kendall","Greer","QueenRight",4,20,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,176,276,25.6665,1229302.05297175,0,0,0,0,1,1,0.36231884057971,0,14.0219579431566
"117","S23-3","S23",23,"S","Stationary",3,9,1,0,"Nora","Kendall","QueenCellsPresent",4,20,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,123,223,19.2435,11769220065.8678,114640.174315354,0,1,0,1,0.5,4.03587443946188,11.6495623059541,23.1887534915258
"118","S24-1","S24",24,"S","Stationary",1,1,15,18,"Kendall","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,35,235,5.3365,599365.80417454,0,0,0,0,1,16.5,0.425531914893617,0,13.3036290505735
"119","S24-2","S24",24,"S","Stationary",2,0,3,4,"Kendall","Greer","QueenRight",5,20,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,130,230,9.47,1537139.2442235,788709.816252042,0,1,0,1,3.5,0,13.5781550133177,14.2454342637866
"120","S24-3","S24",24,"S","Stationary",3,7,1,0,"Nora","Sam","QueenRight",5,20,0,0,0,0,0,0,1,0,0,0,"25-Apr","franks ",100,104,204,21.755,1180419763.55038,0,0,0,0,1,0.5,3.43137254901961,0,20.8891359448359
"121","S25-1","S25",25,"S","Stationary",1,0,16,18,"Kendall","Greer","QueenRight",4,7,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,13,213,3.1595,4501333.91361343,0,0,0,0,1,17,0,0,15.319884558219
"122","S25-2","S25",25,"S","Stationary",2,0,9,7,"Kendall","Greer","QueenRight",2,15,0,0,0,0,1,0,0,0,0,0,"28-Feb","Franks",100,172,272,20.125,484485568.685981,0,0,0,0,1,8,0,0,19.9985982049217
"123","S25-3","S25",25,"S","Stationary",3,9,2,2,"Nora","Kendall","QueenRight",3,20,0,0,0,0,1,0,0,0,0,0,"25-Apr","franks ",100,115,215,11.373,195321664.262815,0,0,0,0,1,2,4.18604651162791,0,19.0901583229396
"124","S26-1","S26",26,"S","Stationary",1,1,15,28,"Kendall","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,40,240,9.705,197581.358315135,0,0,0,0,1,21.5,0.416666666666667,0,12.1939107805285
"125","S26-2","S26",26,"S","Stationary",2,5,0,0,"Kendall","Greer","QueenRight",4,17,0,0,0,0,0,0,1,0,0,0,"28-Feb","Franks",100,292,392,22.3355,2158479.8511983,43809.0939840215,0,1,0,1,0,1.27551020408163,10.6876195260698,14.5849152225917
"126","S26-3","S26",26,"S","Stationary",3,1,8,4,"Nora","Sam","QueenCellsPresent",4,24,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,139,239,28.784,2227525322.47408,28802.4123443062,0,1,0,1,6,0.418410041841004,10.2682491432826,21.5241570858076
"127","S27-1","S27",27,"S","Stationary",1,1,21,20,"Kendall","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,1,201,8.6305,1653091.29873624,0,0,0,0,1,20.5,0.497512437810945,0,14.3181582123503
"128","S27-2","S27",27,"S","Stationary",2,4,14,12,"Kendall","Greer","QueenRight",5,20,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,178,278,28.1115,1811072.35778257,0,0,0,0,1,13,1.43884892086331,0,14.4094302428274
"129","S27-3","S27",27,"S","Stationary",3,17,0,1,"Nora","Kendall","QueenCellsPresent",5,28,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,162,262,23.157,6920503245.36416,32354.8217542808,0,1,0,1,0.5,6.48854961832061,10.3845492452304,22.6577543273948
"130","S28-1","S28",28,"S","Stationary",1,0,8,7,"Kendall","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,36,236,17.199,228539.830396872,0,0,0,0,1,7.5,0,0,12.33947016218
"131","S28-2","S28",28,"S","Stationary",2,7,0,0,"Kendall","Greer","Queenless",4,6,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,289,389,17.792,4101776.0502026,0,0,0,0,1,0,1.79948586118252,0,15.2269308646509
"132","S28-3","S28",28,"S","Stationary",3,3,2,1,"Nora","Sam","QueenRight",4,15,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,41,141,21.3995,674542580.993102,45654.0156096946,0,1,0,1,1.5,2.12765957446809,10.7288687509559,20.3295453628175
"133","S29-1","S29",29,"S","Stationary",1,0,29,26,"Kendall","Greer","QueenRight",5,7,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,39,239,2.065,3360669.36814172,0,0,0,0,1,27.5,0,0,15.0276510263669
"134","S29-2","S29",29,"S","Stationary",2,1,1,2,"Kendall","Greer","QueenRight",4,15,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,254,354,25.5685,283999.664476353,0,0,0,0,1,1.5,0.282485875706215,0,12.5567318568461
"135","S29-3","S29",29,"S","Stationary",3,2,3,2,"Nora","Kendall","QueenRight",3,23,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,144,244,25.4785,50810771.346068,43224.7607321929,0,1,0,1,2.5,0.819672131147541,10.6741919097533,17.7436189441249
"136","S30-1","S30",30,"S","Stationary",1,1,48,54,"Kendall","Greer","QueenRight",5,7,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,23,223,14.2975,1469888.34598483,0,0,0,0,1,51,0.448430493273543,0,14.2006976810814
"137","S30-2","S30",30,"S","Stationary",2,3,1,0,"Kendall","Greer","QueenRight",3,15,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,235,335,20.6105,676830.374721712,0,0,0,0,1,0.5,0.895522388059702,0,13.425177443649
"138","S30-3","S30",30,"S","Stationary",3,1,1,5,"Nora","Sam","QueenRight",4,25,0,0,0,1,0,0,1,0,0,0,"25-Apr","franks ",100,99,199,14.1135,9325372.37770307,0,0,0,0,1,3,0.50251256281407,0,16.0482495631969
"139","S31-1","S31",31,"S","Stationary",1,0,13,15,"Kendall","Greer","QueenRight",5,8,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",160,0,160,11.1355,5506809.92215152,0,0,0,0,1,14,0,0,15.5214962335625
"140","S31-2","S31",31,"S","Stationary",2,2,1,0,"Kendall","Greer","QueenRight",4,15,0,0,0,0,0,0,0,0,0,0,"28-Feb","Franks",100,202,302,17.268,84796508.9372885,19718206.0563076,0,1,0,1,0.5,0.662251655629139,16.7970529829397,18.2557649435153
"141","S31-3","S31",31,"S","Stationary",3,1,14,12,"Alex","Sam","QueenRight",4,22,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,91,191,21.0695,572583076.090853,94052.1776492085,0,1,0,1,13,0.523560209424084,11.4516156209655,20.1656683956873
"142","S32-1","S32",32,"S","Stationary",1,1,20,11,"Kendall","Greer","QueenRight",4,7,0,0,0,0,0,0,0,0,0,0,"25-Jan","Franks",200,6,206,8.5545,1713361.37822787,0,0,0,0,1,15.5,0.485436893203883,0,14.3539683008926
"143","S32-2","S32",32,"S","Stationary",2,0,7,5,"Kendall","Greer","QueenRight",5,20,0,0,0,0,0,0,1,0,0,0,"28-Feb","Franks",100,250,350,20.8015,1825839.12190343,1356647.97052119,0,1,0,1,6,0,14.1205282248237,14.4175507798434
"144","S32-3","S32",32,"S","Stationary",3,1,2,4,"Alex","Sam","QueenRight",4,30,0,0,0,0,0,0,0,0,0,0,"25-Apr","franks ",100,139,239,16.686,1909876308.11777,18789258.1393038,0,1,0,1,3,0.418410041841004,16.7487959421559,21.3703043172838
