ID,dilFactor
F1,2.6
F2,1.9
F3,6.0
F4,12.9
F6,7.1
F7,14.1
F8,10.7
F9,10.2
F10,6.9
F11,5.7
F12,11.7
F13,8.6
F14,22.8
F15,6.5
F16,5.5
F17,11.5
F18,8.7
F19,10.4
F20,10.6
F21,6.0
F22,1.8
F23,5.0
F24,8.6
F25,11.5
F26,7.6
F27,16.1
F28,9.3
F29,10.4
F30,8.8
F31,4.0
F32,5.9
F33,8.9
F34,7.1
F35,8.9
F36,7.3
F37,3.0
F38,4.6
F39,5.6
F40,11.8
F41,14.6
F44,7.0
F45,2.6
F47,1.6
F49,2.4
F51,1.1
F52,4.3
F53,7.9
F54,3.9
F56,11.8
F57,2.8
F58,3.3
F59,2.6
F60,11.0
F61,6.2
F62,8.6