"","viralLoad","ID","Virus","CqMean","QuantityMean","dilFactor","Colony","caste","treatment","genome_copbee","ACT_genome_copbee","norm_genome_copbee","MeltTemp","virusBINY","LOGviralLoad"
"2",62302.881267989,"F1","DWV",32.009,8.008,2.6,27,"worker","near",20820.8,892982740,62302.881267989,79.96117401,1,4.79450813156854
"5",234199.190997748,"F10","DWV",29.559,39.12,6.9,27,"worker","near",269928,3079756143,234199.190997748,80.16535187,1,5.3695853905407
"8",35745.4680657982,"F11","DWV",32.685,5.17,5.7,27,"worker","near",29469,2202917304,35745.4680657982,79.81590271,1,4.55322098826918
"11",108206.289566376,"F12","DWV",30.444,22.063,11.7,27,"worker","near",258137.1,6374581902,108206.289566376,80.26196289,1,5.0342525051752
"14",74009.0027794718,"F13","DWV",31.028,15.115,8.6,27,"worker","near",129989,4693273184,74009.0027794718,80.16210938,1,4.86928455242869
"17",40095.0638742319,"F14","DWV",32.899,4.501,22.8,27,"worker","near",102622.8,6839222520,40095.0638742319,79.76150513,1,4.60309090967415
"20",50452.0602914806,"F15","DWV",32.487,5.877,6.5,45,"worker","far",38200.5,2023223800,50452.0602914806,79.3621521,1,4.70287890605263
"23",786436.256071247,"F16","DWV",28.39,83.378,5.5,27,"worker","near",458579,1558132620,786436.256071247,80.21451569,1,5.89566352701217
"26",76580.5826923843,"F17","DWV",32.237,6.911,11.5,45,"worker","far",79476.5,2773153125,76580.5826923843,80.21451569,1,4.88411866651839
"29",180746.941575792,"F18","DWV",30.367,23.186,8.7,27,"worker","near",201718.2,2982139194,180746.941575792,80.20976257,1,5.25707095731929
"32",42981.6919587318,"F19","DWV",31.983,8.146,10.4,44,"worker","near",84718.4,5266814488,42981.6919587318,80.3095932,1,4.63328350733686
"35",35014654.6025804,"F2","DWV",29.62,37.611,1.9,44,"worker","near",71460.9,5453463.6,35014654.6025804,79.86133575,1,7.54424984666478
"38",94323.0496291227,"F20","DWV",30.489,21.427,10.6,32,"worker","far",227126.2,6434327836,94323.0496291227,79.91260529,1,4.97461783381401
"41",270850.392575868,"F21","DWV",29.369,44.249,6,49,"worker","far",265494,2619262500,270850.392575868,80.01078033,1,5.43272946939861
"44",455178.542536402,"F22","DWV",29.464,41.594,1.8,49,"worker","far",74869.2,439516512,455178.542536402,79.51147461,1,5.6581817808965
"47",71680.9389735463,"F23","DWV",31.877,8.722,5,5,"worker","near",43610,1625684200,71680.9389735463,80.11469269,1,4.85540368566577
"50",0,"F24","DWV",33.305,3.46,8.6,42,"worker","far",29756,2603202542,30543.6105951662,79.66532898,0,0
"53",218903.60807554,"F25","DWV",30.315,23.978,11.5,42,"worker","far",275747,3365981000,218903.60807554,79.91520691,1,5.34025291987941
"56",125572.649782866,"F26","DWV",31.096,14.462,7.6,42,"worker","far",109911.2,2338840872,125572.649782866,80.0650177,1,5.09889505865413
"59",409202.916336011,"F27","DWV",30.161,26.499,16.1,5,"worker","near",426633.9,2785931442,409202.916336011,79.66899109,1,5.61193872021149
"62",189347.015893623,"F28","DWV",30.489,21.425,9.3,5,"worker","near",199252.5,2811894990,189347.015893623,79.61906433,1,5.27725846503569
"65",119278.284342323,"F29","DWV",31.352,12.253,10.4,42,"worker","far",127431.2,2854750600,119278.284342323,79.71541595,1,5.07656138374792
"68",0,"F3","DWV",34.956,1.189,6,42,"worker","far",7134,1784250360,10683.9315224094,80.0647583,0,0
"71",243442.01782523,"F30","DWV",29.862,32.154,8.8,5,"worker","near",282955.2,3105817440,243442.01782523,80.06491852,1,5.38639553911486
"74",0,"F31","DWV",NA,NA,4,5,"worker","near",NA,278744,NA,79.36370087,0,0
"77",127883.735973579,"F32","DWV",30.507,21.174,5.9,49,"worker","far",124926.6,2610317825,127883.735973579,79.76313782,1,5.10681531518965
"80",754886.160420263,"F33","DWV",27.942,111.459,8.9,52,"worker","near",991985.1,3511377075,754886.160420263,80.11064148,1,5.87788146337889
"83",249855.489007634,"F34","DWV",30.419,22.424,7.1,52,"worker","near",159210.4,1702692890,249855.489007634,79.76112366,1,5.39768889478137
"86",34368.4216110955,"F35","DWV",32.192,7.116,8.9,32,"worker","far",63332.4,4924023790,34368.4216110955,79.86505127,1,4.53615958737924
"89",42872.8580763396,"F36","DWV",32.84,4.676,7.3,42,"worker","far",34134.8,2127495794,42872.8580763396,79.46561432,1,4.63218243628434
"92",0,"F37","DWV",33.88,2.385,3,52,"worker","near",7155,393042,48643460.2515918,79.41583252,0,0
"95",288275.745624173,"F38","DWV",29.236,48.221,4.6,49,"worker","far",221816.6,2056078652,288275.745624173,80.11495972,1,5.45980810411316
"98",272293.434159854,"F39","DWV",29.641,37.1,5.6,49,"worker","far",207760,2038818432,272293.434159854,80.21820068,1,5.43503716927781
"101",0,"F4","DWV",NA,NA,12.9,49,"worker","far",NA,4861648800,NA,67.68463135,0,0
"104",446549.39288968,"F40","DWV",29.611,37.837,11.8,52,"worker","near",446476.6,2671671040,446549.39288968,79.91863251,1,5.64986950325376
"107",375501.564983935,"F41","DWV",31.007,15.325,14.6,52,"worker","near",223745,1592191758,375501.564983935,79.91513062,1,5.57461175136008
"110",278416.596801008,"F44","DWV",30.875,16.684,7,54,"queen","near",116788,1120874230,278416.596801008,79.76222229,1,5.44469512060898
"113",0,"F45","DWV",NA,NA,2.6,10,"queen","far",NA,657249814,NA,67.93026733,0,0
"116",0,"F47","DWV",NA,NA,1.6,49,"queen","far",NA,148620336,NA,90.64336395,0,0
"119",0,"F49","DWV",38.223,0.143,2.4,52,"queen","near",343.2,138667161.6,6613.44029278679,79.01039886,0,0
"122",0,"F51","DWV",38.815,0.098,1.1,5,"queen","near",107.8,87321828,3298.75245179386,79.61260223,0,0
"125",0,"F52","DWV",39.139,0.079,4.3,47,"queen","far",339.7,1255377346,723.06117639881,80.01208496,0,0
"128",0,"F53","DWV",NA,NA,7.9,10,"worker","far",NA,2607981970,NA,67.93491364,0,0
"131",0,"F54","DWV",36.552,0.423,3.9,56,"worker","near",1649.7,1539160974,2864.01122057035,79.66682434,0,0
"134",0,"F56","DWV",NA,NA,11.8,10,"worker","far",NA,3921223780,NA,79.71502686,0,0
"137",0,"F57","DWV",NA,NA,2.8,56,"worker","near",NA,1262265900,NA,80.01463318,0,0
"140",0,"F58","DWV",35.61,0.778,3.3,56,"worker","near",2567.4,957263802,7166.64156267916,79.61255646,0,0
"143",0,"F59","DWV",NA,NA,2.6,10,"worker","far",NA,40462591,NA,70.3269043,0,0
"146",520469.047113081,"F6","DWV",28.744,66.317,7.1,10,"worker","far",470850.7,2417364264,520469.047113081,80.35951233,1,5.71639490662714
"149",238187.725599038,"F60","DWV",30.819,17.305,11,10,"worker","far",190355,2135495670,238187.725599038,79.86206818,1,5.37691937745761
"152",0,"F61","DWV",34.398,1.706,6.2,10,"worker","far",10577.2,2151613280,13135.9136235653,79.86206818,0,0
"155",261738.552411146,"F62","DWV",29.054,54.269,8.6,56,"worker","near",466713.4,4764708740,261738.552411146,80.30831909,1,5.417867696145
"158",0,"F63","DWV",33.462,3.127,11.7,47,"worker","far",36585.9,4067378874,24035.485459304,80.1085968,0,0
"161",0,"F64","DWV",32.989,4.246,12.7,47,"worker","far",53924.2,4618992032,31195.3800931332,79.6098938,0,0
"164",45330.807100604,"F65","DWV",32.31,6.59,13,54,"worker","near",85670,5049973500,45330.807100604,79.85957336,1,4.65639345160266
"167",189561.431162195,"F66","DWV",30.538,20.758,9.7,54,"worker","near",201352.6,2838317970,189561.431162195,80.00873566,1,5.27774997890211
"170",143211.166005301,"F67","DWV",30.116,27.271,7.1,54,"worker","near",193624.1,3612736736,143211.166005301,79.90887451,1,5.15597688071928
"173",106631.633802976,"F68","DWV",31.241,13.167,15.9,54,"worker","near",209355.3,5246282592,106631.633802976,79.95944214,1,5.02788606349007
"176",138219.690499194,"F69","DWV",29.864,32.118,6.2,47,"worker","far",199131.6,3849674860,138219.690499194,80.05931091,1,5.14056991616411
"179",142178.269703609,"F7","DWV",31.15,13.968,14.1,56,"worker","near",196948.8,3701467140,142178.269703609,80.35951233,1,5.15283322460071
"182",223258.531139298,"F8","DWV",30.003,29.354,10.7,56,"worker","near",314087.8,3759211740,223258.531139298,80.2121048,1,5.34880806310787
"185",0,"F9","DWV",33.716,2.653,10.2,56,"worker","near",27060.6,4162825020,17370.1292266403,79.96252441,0,0
"1",143807.000169519,"F1","BQCV",30.447,18.484,2.6,27,"worker","near",48058.4,892982740,143807.000169519,79.3122406,1,5.15778002694394
"4",16059437.2400622,"F10","BQCV",23.006,2682.525,6.9,27,"worker","near",18509422.5,3079756143,16059437.2400622,79.31667328,1,7.20573032252312
"7",41858876.4973492,"F11","BQCV",21.789,6054.205,5.7,27,"worker","near",34508968.5,2202917304,41858876.4973492,79.31667328,1,7.62178756758724
"10",27414308.4375813,"F12","BQCV",21.908,5589.711,11.7,27,"worker","near",65399618.7,6374581902,27414308.4375813,79.26348114,1,7.43797729470133
"13",5213186.3215548,"F13","BQCV",24.387,1064.699,8.6,27,"worker","near",9156411.4,4693273184,5213186.3215548,79.3134079,1,6.71710324707877
"16",962130.096392838,"F14","BQCV",27.808,108.007,22.8,27,"worker","near",2462559.6,6839222520,962130.096392838,79.46199036,1,5.98323380002686
"19",17110665.5870324,"F15","BQCV",23.45,1993.167,6.5,45,"worker","far",12955585.5,2023223800,17110665.5870324,79.3122406,1,7.23326690347174
"22",25433947.276094,"F16","BQCV",22.998,2696.508,5.5,27,"worker","near",14830794,1558132620,25433947.276094,79.31596375,1,7.40541376667172
"25",5892582.74652621,"F17","BQCV",25.425,531.775,11.5,45,"worker","far",6115412.5,2773153125,5892582.74652621,79.36587524,1,6.7703056898145
"28",17618726.3597827,"F18","BQCV",23.262,2260.109,8.7,27,"worker","near",19662948.3,2982139194,17618726.3597827,79.36117554,1,7.24597451049427
"31",16808258.1547982,"F19","BQCV",22.749,3185.544,10.4,44,"worker","near",33129657.6,5266814488,16808258.1547982,79.36117554,1,7.22552270969438
"34",6645418552.06558,"F2","BQCV",21.543,7138.178,1.9,44,"worker","near",13562538.2,5453463.6,6645418552.06558,79.11256409,1,9.82252233954932
"37",8704471.91569944,"F20","BQCV",23.462,1977.361,10.6,32,"worker","far",20960026.6,6434327836,8704471.91569944,79.16386414,1,6.93974242840516
"40",14949082.0948469,"F21","BQCV",23.146,2442.241,6,49,"worker","far",14653446,2619262500,14949082.0948469,79.41160583,1,7.17461452688243
"43",7097486.93177192,"F22","BQCV",25.128,648.565,1.8,49,"worker","far",1167417,439516512,7097486.93177192,79.21188354,1,6.85110460155512
"46",8826264.18973248,"F23","BQCV",24.374,1073.963,5,5,"worker","near",5369815,1625684200,8826264.18973248,79.26589966,1,6.94577692270621
"49",12385389.9581743,"F24","BQCV",23.975,1403.025,8.6,42,"worker","far",12066015,2603202542,12385389.9581743,79.41568756,1,7.09290968504516
"52",81661599.3433691,"F25","BQCV",21.205,8944.95,11.5,42,"worker","far",102866925,3365981000,81661599.3433691,79.46576691,1,7.91201788133273
"55",5626500.42843649,"F26","BQCV",25.129,647.995,7.6,42,"worker","far",4924762,2338840872,5626500.42843649,79.51570129,1,6.75023835627627
"58",10179422.4851548,"F27","BQCV",25.104,659.195,16.1,5,"worker","near",10613039.5,2785931442,10179422.4851548,79.21964264,1,7.00772313962892
"61",28206607.3779064,"F28","BQCV",22.746,3191.635,9.3,5,"worker","near",29682205.5,2811894990,28206607.3779064,79.2695694,1,7.45035085341311
"64",6257529.78981943,"F29","BQCV",25.141,642.812,10.4,42,"worker","far",6685244.8,2854750600,6257529.78981943,79.51570129,1,6.79640292580298
"67",3143196.47973242,"F3","BQCV",26.051,349.802,6,42,"worker","far",2098812,1784250360,3143196.47973242,79.31596375,1,6.49737152940974
"70",12471061.9834387,"F30","BQCV",23.735,1647.187,8.8,5,"worker","near",14495245.6,3105817440,12471061.9834387,79.41584778,1,7.09590343775354
"73",606042034.45849,"F31","BQCV",30.681,15.805,4,5,"worker","near",63220,278744,606042034.45849,79.26383972,1,8.78250274743406
"76",14960385.9025198,"F32","BQCV",23.125,2477.025,5.9,49,"worker","far",14614447.5,2610317825,14960385.9025198,79.26383972,1,7.17494279628067
"79",59029674.4477939,"F33","BQCV",21.244,8715.736,8.9,52,"worker","near",77570050.4,3511377075,59029674.4477939,79.41160583,1,7.7710703880676
"82",7772596.0082506,"F34","BQCV",25.019,697.574,7.1,52,"worker","near",4952775.4,1702692890,7772596.0082506,79.41160583,1,6.89056609521776
"85",4828270.60299686,"F35","BQCV",24.481,999.696,8.9,32,"worker","far",8897294.4,4924023790,4828270.60299686,79.3657608,1,6.68379160237291
"88",16575466.6144155,"F36","BQCV",23.596,1807.831,7.3,42,"worker","far",13197166.3,2127495794,16575466.6144155,79.26589966,1,7.21946576303237
"91",1019799436.49469,"F37","BQCV",28.959,50.001,3,52,"worker","near",150003,393042,1019799436.49469,79.2660141,1,9.00851476765566
"94",27515498.7542298,"F38","BQCV",22.199,4602.624,4.6,49,"worker","far",21172070.4,2056078652,27515498.7542298,79.2660141,1,7.4395773893713
"97",1847441.2260408,"F39","BQCV",26.543,251.714,5.6,49,"worker","far",1409598.4,2038818432,1847441.2260408,79.2695694,1,6.26657063076798
"100",6754728.08812711,"F4","BQCV",24.553,952.682,12.9,49,"worker","far",12289597.8,4861648800,6754728.08812711,79.415802,1,6.82960787116667
"103",8649252.33153458,"F40","BQCV",24.945,732.868,11.8,52,"worker","near",8647842.4,2671671040,8649252.33153458,79.2695694,1,6.93697856731189
"106",6940616.56110371,"F41","BQCV",26.366,283.261,14.6,52,"worker","near",4135610.6,1592191758,6940616.56110371,79.46577454,1,6.84139805218271
"109",7453851.76675314,"F44","BQCV",25.686,446.669,7,54,"queen","near",3126683,1120874230,7453851.76675314,79.26298523,1,6.87238075177692
"112",1281835.01592037,"F45","BQCV",27.635,121.265,2.6,10,"queen","far",315289,657249814,1281835.01592037,79.01335907,1,6.10783213104371
"115",2856540.61003579,"F47","BQCV",27.934,99.299,1.6,49,"queen","far",158878.4,148620336,2856540.61003579,78.86061859,1,6.45584040259194
"118",50990688.3575731,"F49","BQCV",24.335,1102.553,2.4,52,"queen","near",2646127.2,138667161.6,50990688.3575731,79.2101059,1,7.70749087484015
"121",44077660.9749552,"F51","BQCV",24.078,1309.468,1.1,5,"queen","near",1440414.8,87321828,44077660.9749552,79.06331635,1,7.64421854018533
"124",563484.320569529,"F52","BQCV",28.648,61.565,4.3,47,"queen","far",264729.5,1255377346,563484.320569529,79.11325073,1,5.75088183593692
"127",117639394.560061,"F53","BQCV",20.48,14533.71,7.9,10,"worker","far",114816309,2607981970,117639394.560061,78.76821136,1,8.07055278071176
"130",9380794.5391379,"F54","BQCV",23.993,1385.496,3.9,56,"worker","near",5403434.4,1539160974,9380794.5391379,79.06774902,1,6.97223962402401
"133",12861491.8923982,"F56","BQCV",23.779,1599.474,11.8,10,"worker","far",18873793.2,3921223780,12861491.8923982,79.16574097,1,7.10929134829709
"136",12826595.4737614,"F57","BQCV",23.327,2163.966,2.8,56,"worker","near",6059104.8,1262265900,12826595.4737614,79.16574097,1,7.10811139813896
"139",5454099.78946676,"F58","BQCV",25.264,592.089,3.3,56,"worker","near",1953893.7,957263802,5454099.78946676,78.66402435,1,6.73672307963024
"142",331200539.842823,"F59","BQCV",23.499,1928.935,2.6,10,"worker","far",5015231,40462591,331200539.842823,78.66402435,1,8.52009103599499
"145",148594976.381819,"F6","BQCV",20.084,18933.639,7.1,10,"worker","far",134428836.9,2417364264,148594976.381819,79.26133728,1,8.17200412728099
"148",4565510.2004059,"F60","BQCV",26.131,331.697,11,10,"worker","far",3648667,2135495670,4565510.2004059,79.26298523,1,6.65948931743215
"151",7391469.25836389,"F61","BQCV",24.542,959.952,6.2,10,"worker","far",5951702.4,2151613280,7391469.25836389,79.36283112,1,6.86873077498165
"154",18286090.5733214,"F62","BQCV",22.488,3791.447,8.6,56,"worker","near",32606444.2,4764708740,18286090.5733214,79.159935,1,7.26212086655275
"157",375459.34065578,"F63","BQCV",28.994,48.847,11.7,47,"worker","far",571509.9,4067378874,375459.34065578,79.25979614,1,5.57456291315133
"160",332554.800879789,"F64","BQCV",29.108,45.264,12.7,47,"worker","far",574852.8,4618992032,332554.800879789,79.01067352,1,5.52186322184556
"163",3364825.32997873,"F65","BQCV",25.55,489.164,13,54,"worker","near",6359132,5049973500,3364825.32997873,79.31028748,1,6.52696252466838
"166",9088437.79843169,"F66","BQCV",24.488,995.233,9.7,54,"worker","near",9653760.1,2838317970,9088437.79843169,79.3097229,1,6.95848923923661
"169",6649590.98467408,"F67","BQCV",24.128,1266.249,7.1,54,"worker","near",8990367.9,3612736736,6649590.98467408,79.25979614,1,6.82279493273738
"172",1445912.64480024,"F68","BQCV",27.056,178.543,15.9,54,"worker","near",2838833.7,5246282592,1445912.64480024,79.26034546,1,6.16014205573361
"175",3891014.68348675,"F69","BQCV",24.631,904.152,6.2,47,"worker","far",5605742.4,3849674860,3891014.68348675,79.1105423,1,6.59006286969997
"178",13389603.9412248,"F7","BQCV",24.071,1315.433,14.1,56,"worker","near",18547605.3,3701467140,13389603.9412248,79.36117554,1,7.12676773095641
"181",40099526.0800947,"F8","BQCV",21.996,5272.28,10.7,56,"worker","near",56413396,3759211740,40099526.0800947,79.21378326,1,7.60313923990158
"184",3122701.39596044,"F9","BQCV",25.588,476.941,10.2,56,"worker","near",4864798.2,4162825020,3122701.39596044,79.26369476,1,6.49453045740125
"3",0,"F1","IAPV",NA,NA,2.6,27,"worker","near",NA,892982740,NA,67.63134003,0,0
"6",0,"F10","IAPV",NA,NA,6.9,27,"worker","near",NA,3079756143,NA,66.88600159,0,0
"9",0,"F11","IAPV",NA,NA,5.7,27,"worker","near",NA,2202917304,NA,68.03421783,0,0
"12",0,"F12","IAPV",38.293,0.372,11.7,27,"worker","near",4352.4,6374581902,1824.44543891093,79.61294556,0,0
"15",0,"F13","IAPV",NA,NA,8.6,27,"worker","near",NA,4693273184,NA,68.13045502,0,0
"18",0,"F14","IAPV",NA,NA,22.8,27,"worker","near",NA,6839222520,NA,68.13052368,0,0
"21",0,"F15","IAPV",NA,NA,6.5,45,"worker","far",NA,2023223800,NA,67.83100891,0,0
"24",0,"F16","IAPV",NA,NA,5.5,27,"worker","near",NA,1558132620,NA,67.48495483,0,0
"27",0,"F17","IAPV",NA,NA,11.5,45,"worker","far",NA,2773153125,NA,67.28527069,0,0
"30",0,"F18","IAPV",37.928,0.471,8.7,27,"worker","near",4097.7,2982139194,3671.69022178029,78.91191864,0,0
"33",0,"F19","IAPV",NA,NA,10.4,44,"worker","near",NA,5266814488,NA,67.18141937,0,0
"36",0,"F2","IAPV",NA,NA,1.9,44,"worker","near",NA,5453463.6,NA,80.46035767,0,0
"39",0,"F20","IAPV",NA,NA,10.6,32,"worker","far",NA,6434327836,NA,67.88280487,0,0
"42",0,"F21","IAPV",NA,NA,6,49,"worker","far",NA,2619262500,NA,68.27698517,0,0
"45",0,"F22","IAPV",NA,NA,1.8,49,"worker","far",NA,439516512,NA,68.02732849,0,0
"48",0,"F23","IAPV",NA,NA,5,5,"worker","near",NA,1625684200,NA,68.13175964,0,0
"51",0,"F24","IAPV",NA,NA,8.6,42,"worker","far",NA,2603202542,NA,68.73090363,0,0
"54",0,"F25","IAPV",35.583,2.129,11.5,42,"worker","far",24483.5,3365981000,19436.3909247154,79.56564331,0,0
"57",0,"F26","IAPV",NA,NA,7.6,42,"worker","far",NA,2338840872,NA,68.0300293,0,0
"60",0,"F27","IAPV",NA,NA,16.1,5,"worker","near",NA,2785931442,NA,67.08721161,0,0
"63",0,"F28","IAPV",NA,NA,9.3,5,"worker","near",NA,2811894990,NA,66.88749695,0,0
"66",0,"F29","IAPV",NA,NA,10.4,42,"worker","far",NA,2854750600,NA,72.67546844,0,0
"69",0,"F3","IAPV",NA,NA,6,42,"worker","far",NA,1784250360,NA,67.23535156,0,0
"72",0,"F30","IAPV",NA,NA,8.8,5,"worker","near",NA,3105817440,NA,79.46577454,0,0
"75",0,"F31","IAPV",32.227,18.436,4,5,"worker","near",73744,278744,706927614.506595,89.34963989,0,0
"78",0,"F32","IAPV",NA,NA,5.9,49,"worker","far",NA,2610317825,NA,68.57888031,0,0
"81",0,"F33","IAPV",NA,NA,8.9,52,"worker","near",NA,3511377075,NA,68.02732849,0,0
"84",0,"F34","IAPV",NA,NA,7.1,52,"worker","near",NA,1702692890,NA,68.32691193,0,0
"87",0,"F35","IAPV",NA,NA,8.9,32,"worker","far",NA,4924023790,NA,67.78225708,0,0
"90",0,"F36","IAPV",NA,NA,7.3,42,"worker","far",NA,2127495794,NA,68.83076477,0,0
"93",0,"F37","IAPV",NA,NA,3,52,"worker","near",NA,393042,NA,66.68170929,0,0
"96",0,"F38","IAPV",NA,NA,4.6,49,"worker","far",NA,2056078652,NA,66.9813385,0,0
"99",0,"F39","IAPV",NA,NA,5.6,49,"worker","far",NA,2038818432,NA,67.03728485,0,0
"102",0,"F4","IAPV",36.725,1.021,12.9,49,"worker","far",13170.9,4861648800,7239.11796168898,81.51243591,0,0
"105",0,"F40","IAPV",34.383,4.605,11.8,52,"worker","near",54339,2671671040,54347.85935082,79.46928406,0,0
"108",0,"F41","IAPV",NA,NA,14.6,52,"worker","near",NA,1592191758,NA,67.28316498,0,0
"111",0,"F44","IAPV",NA,NA,7,54,"queen","near",NA,1120874230,NA,69.27820587,0,0
"114",0,"F45","IAPV",NA,NA,2.6,10,"queen","far",NA,657249814,NA,68.92874146,0,0
"117",0,"F47","IAPV",36.128,1.499,1.6,49,"queen","far",2398.4,148620336,43121.8277570131,84.40250397,0,0
"120",0,"F49","IAPV",NA,NA,2.4,52,"queen","near",NA,138667161.6,NA,68.17626953,0,0
"123",0,"F51","IAPV",NA,NA,1.1,5,"queen","near",NA,87321828,NA,68.52701569,0,0
"126",0,"F52","IAPV",NA,NA,4.3,47,"queen","far",NA,1255377346,NA,67.62818909,0,0
"129",0,"F53","IAPV",NA,NA,7.9,10,"worker","far",NA,2607981970,NA,67.58544922,0,0
"132",0,"F54","IAPV",NA,NA,3.9,56,"worker","near",NA,1539160974,NA,67.28591156,0,0
"135",0,"F56","IAPV",34.745,3.649,11.8,10,"worker","far",43058.2,3921223780,29341.8860921535,79.31554413,0,0
"138",0,"F57","IAPV",NA,NA,2.8,56,"worker","near",NA,1262265900,NA,93.84660339,0,0
"141",0,"F58","IAPV",NA,NA,3.3,56,"worker","near",NA,957263802,NA,68.42983246,0,0
"144",0,"F59","IAPV",NA,NA,2.6,10,"worker","far",NA,40462591,NA,76.51734161,0,0
"147",0,"F6","IAPV",NA,NA,7.1,10,"worker","far",NA,2417364264,NA,66.83200073,0,0
"150",0,"F60","IAPV",NA,NA,11,10,"worker","far",NA,2135495670,NA,67.83041382,0,0
"153",0,"F61","IAPV",NA,NA,6.2,10,"worker","far",NA,2151613280,NA,67.93026733,0,0
"156",0,"F62","IAPV",NA,NA,8.6,56,"worker","near",NA,4764708740,NA,67.57627869,0,0
"159",0,"F63","IAPV",NA,NA,11.7,47,"worker","far",NA,4067378874,NA,67.67613983,0,0
"162",0,"F64","IAPV",NA,NA,12.7,47,"worker","far",NA,4618992032,NA,67.87507629,0,0
"165",0,"F65","IAPV",NA,NA,13,54,"worker","near",NA,5049973500,NA,69.32320404,0,0
"168",0,"F66","IAPV",NA,NA,9.7,54,"worker","near",NA,2838317970,NA,67.72606659,0,0
"171",0,"F67","IAPV",37,0.856,7.1,54,"worker","near",6077.6,3612736736,4495.20582672208,79.40958405,0,0
"174",0,"F68","IAPV",NA,NA,15.9,54,"worker","near",NA,5246282592,NA,79.51002502,0,0
"177",0,"F69","IAPV",39.205,0.207,6.2,47,"worker","far",1283.4,3849674860,890.823710484251,79.26034546,0,0
"180",0,"F7","IAPV",NA,NA,14.1,56,"worker","near",NA,3701467140,NA,68.37942505,0,0
"183",0,"F8","IAPV",NA,NA,10.7,56,"worker","near",NA,3759211740,NA,67.68314362,0,0
"186",0,"F9","IAPV",NA,NA,10.2,56,"worker","near",NA,4162825020,NA,67.03423309,0,0
