,labID,target_name,X.x,Ct_mean,Ct_sd,quantity_mean,ngul,dil.factor,site,spp.x,sampleType,gramsUsed,Exp,genomeCopy,expID,visits,X.y,ID,date,tent,group,fieldID,spp.y,exp,BINYprefilter
1,P1,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-1,1348,1,1,8/28/16,6,HB + Bombus,WC-3,WC,chronic-1,0
3,P10,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,6,10,9/2/16,NA,Bombus Only,WC,WC,comingle,0
4,P10,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,5,10,9/2/16,NA,Bombus Only,WC,WC,comingle,0
5,P11,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,10,11,9/2/16,NA,HB + Bombus,WC,WC,comingle,0
6,P11,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,9,11,9/2/16,NA,HB + Bombus,WC,WC,comingle,0
8,P12,DWV,17,34.891,0.777,1.319,6.71,1,Court,WC,acute,1.5,PlantTrans,549.5833333,WC_acute,1738,13,12,8/27/16,2,Bombus Only,WC-24,WC,acute,0
7,P12,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_acute,1738,14,12,8/27/16,2,Bombus Only,WC-24,WC,acute,0
9,P13,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_acute,590,18,13,8/25/16,2,Bombus Only,RC,RC,acute,0
10,P13,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_acute,590,17,13,8/25/16,2,Bombus Only,RC,RC,acute,0
11,P14,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_acute,1738,22,14,8/27/16,6,HB + Bombus,WC-14,WC,acute,0
13,P15,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-1,1348,26,15,8/28/16,3,Bombus Only,WC-11,WC,chronic-1,0
14,P15,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-1,1348,25,15,8/28/16,3,Bombus Only,WC-11,WC,chronic-1,0
15,P16,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_acute,22,29,16,8/26/16,1,Bombus Only,BFT-9,BFT,acute,0
16,P16,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_acute,22,31,16,8/26/16,1,Bombus Only,BFT-9,BFT,acute,0
17,P17,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_acute,22,33,17,8/26/16,3,Bombus Only,BFT-11,BFT,acute,0
18,P17,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_acute,22,34,17,8/26/16,3,Bombus Only,BFT-11,BFT,acute,0
19,P18,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,37,18,9/1/16,NA,HB + Bombus,WC-20,WC,comingle,0
20,P18,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,39,18,9/1/16,NA,HB + Bombus,WC-20,WC,comingle,0
22,P19,DWV,33,30.874,NA,16.702,8.57,1,Court,BFT,acute,1.5,PlantTrans,6959.166667,BFT_acute,22,42,19,8/26/16,4,HB + Bombus,BFT-6,BFT,acute,0
23,P2,BQCV,38,37.256,NA,0.194,122.08,1,Court,RC,acute,1.5,PlantTrans,80.83333333,RC_acute,590,47,2,8/25/16,6,HB + Bombus,RC,RC,acute,0
26,P20,DWV,40,33.007,NA,4.198,4.76,1,Court,WC,comingle,1.5,PlantTrans,1749.166667,WC_comingle,NA,51,20,9/1/16,NA,HB + Bombus,WC-44,WC,comingle,0
25,P20,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,53,20,9/1/16,NA,HB + Bombus,WC-44,WC,comingle,0
27,P21,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,56,21,9/1/16,NA,Bombus Only,WC-49,WC,comingle,0
28,P21,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,55,21,9/1/16,NA,Bombus Only,WC-49,WC,comingle,0
30,P22,DWV,44,36.366,NA,0.477,2.56,1,Court,WC,comingle,1.5,PlantTrans,198.75,WC_comingle,NA,59,22,9/3/16,NA,Bombus Only,WC,WC,comingle,0
29,P22,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,60,22,9/3/16,NA,Bombus Only,WC,WC,comingle,0
32,P23,DWV,49,39.948,NA,0.047,2.96,1,Court,WC,chronic-3,1.5,PlantTrans,19.58333333,WC_chronic-3,1048,64,23,8/30/16,4,HB + Bombus,WC-58,WC,chronic-3,0
31,P23,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-3,1048,63,23,8/30/16,4,HB + Bombus,WC-58,WC,chronic-3,0
33,P24,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,67,24,9/1/16,NA,Bombus Only,WC-6,WC,comingle,0
34,P24,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,68,24,9/1/16,NA,Bombus Only,WC-6,WC,comingle,0
35,P25,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,73,25,9/1/16,NA,HB + Bombus,WC-4,WC,comingle,0
37,P26,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-1,1348,76,26,8/28/16,2,Bombus Only,WC-5,WC,chronic-1,0
38,P26,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-1,1348,75,26,8/28/16,2,Bombus Only,WC-5,WC,chronic-1,0
39,P27,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_acute,1738,80,27,8/27/16,1,Bombus Only,WC-17,WC,acute,0
40,P27,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_acute,1738,79,27,8/27/16,1,Bombus Only,WC-17,WC,acute,0
42,P28,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-2,1660,83,28,8/29/16,6,HB + Bombus,WC-26,WC,chronic-2,0
44,P29,DWV,61,37.274,NA,0.265,4.39,1,Court,WC,comingle,1.5,PlantTrans,110.4166667,WC_comingle,NA,88,29,9/1/16,NA,Bombus Only,WC-45,WC,comingle,0
43,P29,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,87,29,9/1/16,NA,Bombus Only,WC-45,WC,comingle,0
46,P3,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_acute,22,91,3,8/26/16,5,HB + Bombus,BFT-1,BFT,acute,0
47,P30,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-3,1048,97,30,8/30/16,5,HB + Bombus,WC,WC,chronic-3,0
48,P30,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-3,1048,99,30,8/30/16,5,HB + Bombus,WC,WC,chronic-3,0
49,P31,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-2,1660,101,31,8/29/16,2,Bombus Only,WC-56,WC,chronic-2,0
50,P31,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-2,1660,102,31,8/29/16,2,Bombus Only,WC-56,WC,chronic-2,0
51,P32,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-3,1048,105,32,8/30/16,6,HB + Bombus,WC-62,WC,chronic-3,0
52,P32,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-3,1048,106,32,8/30/16,6,HB + Bombus,WC-62,WC,chronic-3,0
53,P33,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-2,1660,111,33,8/29/16,1,Bombus Only,WC-39,WC,chronic-2,0
54,P33,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-2,1660,109,33,8/29/16,1,Bombus Only,WC-39,WC,chronic-2,0
55,P34,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_acute,590,115,34,8/25/16,1,Bombus Only,RC,RC,acute,0
56,P34,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_acute,590,113,34,8/25/16,1,Bombus Only,RC,RC,acute,0
57,P35,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-2,1660,117,35,8/29/16,3,Bombus Only,WC-40,WC,chronic-2,0
58,P35,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-2,1660,118,35,8/29/16,3,Bombus Only,WC-40,WC,chronic-2,0
59,P36,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_acute,1738,121,36,8/27/16,4,HB + Bombus,WC-13,WC,acute,0
60,P36,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_acute,1738,123,36,8/27/16,4,HB + Bombus,WC-13,WC,acute,0
62,P37,DWV,81,34.394,NA,1.71,5.67,1,Court,WC,chronic-2,1.5,PlantTrans,712.5,WC_chronic-2,1660,125,37,8/29/16,5,HB + Bombus,WC-32,WC,chronic-2,0
61,P37,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-2,1660,126,37,8/29/16,5,HB + Bombus,WC-32,WC,chronic-2,0
63,P38,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-3,1048,129,38,8/30/16,2,Bombus Only,WC-41,WC,chronic-3,0
64,P38,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-3,1048,130,38,8/30/16,2,Bombus Only,WC-41,WC,chronic-3,0
65,P39,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_acute,22,135,39,8/26/16,2,Bombus Only,BFT-15,BFT,acute,0
66,P39,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_acute,22,133,39,8/26/16,2,Bombus Only,BFT-15,BFT,acute,0
67,P4,BQCV,87,33.362,NA,2.629,18.05,1,Court,WC,acute,1.5,PlantTrans,1095.416667,WC_acute,1738,139,4,8/27/16,5,HB + Bombus,WC-48,WC,acute,0
68,P4,DWV,89,34.129,1.948,0.416,18.05,1,Court,WC,acute,1.5,PlantTrans,173.3333333,WC_acute,1738,137,4,8/27/16,5,HB + Bombus,WC-48,WC,acute,0
71,P40,DWV,91,37.636,NA,0.21,3.53,1,Court,WC,chronic-1,1.5,PlantTrans,87.5,WC_chronic-1,1348,143,40,8/28/16,1,Bombus Only,WC-7,WC,chronic-1,0
70,P40,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-1,1348,141,40,8/28/16,1,Bombus Only,WC-7,WC,chronic-1,0
72,P41,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-3,1048,146,41,8/30/16,3,Bombus Only,WC-42,WC,chronic-3,0
73,P41,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-3,1048,145,41,8/30/16,3,Bombus Only,WC-42,WC,chronic-3,0
74,P42,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-3,1048,150,42,8/30/16,1,Bombus Only,WC-30,WC,chronic-3,0
75,P42,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-3,1048,149,42,8/30/16,1,Bombus Only,WC-30,WC,chronic-3,0
76,P43,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-2,1660,155,43,8/29/16,4,HB + Bombus,WC-25,WC,chronic-2,0
77,P43,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-2,1660,153,43,8/29/16,4,HB + Bombus,WC-25,WC,chronic-2,0
78,P44,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-1,1348,157,44,8/28/16,5,HB + Bombus,WC-16,WC,chronic-1,0
79,P44,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-1,1348,158,44,8/28/16,5,HB + Bombus,WC-16,WC,chronic-1,0
80,P45,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_acute,1738,161,45,8/27/16,3,Bombus Only,WC-29,WC,acute,0
81,P45,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_acute,1738,162,45,8/27/16,3,Bombus Only,WC-29,WC,acute,0
82,P46,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_acute,590,165,46,8/25/16,3,Bombus Only,RC,RC,acute,0
83,P46,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_acute,590,166,46,8/25/16,3,Bombus Only,RC,RC,acute,0
84,P47,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_PRE,NA,170,47,8/29/16,NA,Pre Experiment,RC,RC,PRE,0
85,P47,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_PRE,NA,169,47,8/29/16,NA,Pre Experiment,RC,RC,PRE,0
86,P48,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_PRE,NA,173,48,8/29/16,NA,Pre Experiment,WC,WC,PRE,0
87,P48,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_PRE,NA,174,48,8/29/16,NA,Pre Experiment,WC,WC,PRE,0
88,P49,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_PRE,NA,179,49,8/29/16,NA,Pre Experiment,BF,BFT,PRE,0
89,P49,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_PRE,NA,177,49,8/29/16,NA,Pre Experiment,BF,BFT,PRE,0
91,P5,DWV,111,31.792,NA,9.214,138.27,6.9135,Court,RC,acute,1.5,PlantTrans,26542.07875,RC_acute,590,182,5,8/25/16,4,HB + Bombus,RC,RC,acute,0
90,P5,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_acute,590,181,5,8/25/16,4,HB + Bombus,RC,RC,acute,0
92,P50,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_diversity,252,185,50,8/31/16,3,Bombus Only,RC-7,RC,diversity,0
93,P50,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_diversity,252,187,50,8/31/16,3,Bombus Only,RC-7,RC,diversity,0
94,P51,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,190,51,8/31/16,6,HB + Bombus,WC-19,WC,diversity,0
95,P51,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,189,51,8/31/16,6,HB + Bombus,WC-19,WC,diversity,0
98,P53,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_diversity,252,199,53,8/31/16,1,Bombus Only,RC-6,RC,diversity,0
99,P53,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_diversity,252,197,53,8/31/16,1,Bombus Only,RC-6,RC,diversity,0
100,P54,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,201,54,8/31/16,1,Bombus Only,WC-61,WC,diversity,0
101,P54,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,202,54,8/31/16,1,Bombus Only,WC-61,WC,diversity,0
102,P55,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_diversity,252,205,55,8/31/16,2,Bombus Only,RC-14,RC,diversity,0
103,P55,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_diversity,252,206,55,8/31/16,2,Bombus Only,RC-14,RC,diversity,0
104,P56,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,209,56,8/31/16,4,HB + Bombus,WC-34,WC,diversity,0
105,P56,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,211,56,8/31/16,4,HB + Bombus,WC-34,WC,diversity,0
106,P57,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,215,57,8/31/16,5,HB + Bombus,WC-23,WC,diversity,0
107,P57,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,213,57,8/31/16,5,HB + Bombus,WC-23,WC,diversity,0
109,P58,DWV,132,34.078,NA,2.099,36.49,1.8245,Court,BFT,diversity,1.5,PlantTrans,1595.677292,BFT_diversity,58,217,58,8/31/16,4,HB + Bombus,BFT-12,BFT,diversity,0
108,P58,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_diversity,58,219,58,8/31/16,4,HB + Bombus,BFT-12,BFT,diversity,0
110,P59,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_diversity,58,223,59,8/31/16,1,Bombus Only,BFT-5,BFT,diversity,0
111,P59,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_diversity,58,221,59,8/31/16,1,Bombus Only,BFT-5,BFT,diversity,0
113,P6,DWV,137,32.977,NA,4.279,54.03,2.7015,Court,BFT,acute,1.5,PlantTrans,4816.549375,BFT_acute,22,227,6,8/26/16,6,HB + Bombus,BFT-4,BFT,acute,0
114,P60,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_diversity,58,230,60,8/31/16,6,HB + Bombus,BFT-14,BFT,diversity,0
115,P60,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_diversity,58,229,60,8/31/16,6,HB + Bombus,BFT-14,BFT,diversity,0
116,P61,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,233,61,8/31/16,2,Bombus Only,WC-33,WC,diversity,0
117,P61,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,234,61,8/31/16,2,Bombus Only,WC-33,WC,diversity,0
119,P62,DWV,142,36.978,NA,0.321,80.66,4.033,Court,BFT,diversity,1.5,PlantTrans,539.41375,BFT_diversity,58,237,62,8/31/16,5,HB + Bombus,BFT-7,BFT,diversity,0
118,P62,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_diversity,58,239,62,8/31/16,5,HB + Bombus,BFT-7,BFT,diversity,0
122,P64,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_diversity,58,246,64,8/31/16,3,Bombus Only,BFT-8,BFT,diversity,0
123,P64,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_diversity,58,245,64,8/31/16,3,Bombus Only,BFT-8,BFT,diversity,0
124,P65,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,249,65,8/31/16,3,Bombus Only,WC-10,WC,diversity,0
125,P65,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_diversity,282,250,65,8/31/16,3,Bombus Only,WC-10,WC,diversity,0
126,P66,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_diversity,58,253,66,8/31/16,NA,Bombus Only,BFT-13,BFT,diversity,0
127,P66,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFT_diversity,58,254,66,8/31/16,NA,Bombus Only,BFT-13,BFT,diversity,0
129,P67,BQCV,155,31.553,0.839,6.56,159.37,7.9685,Court,RC,diversity,1.5,PlantTrans,21780.56667,RC_diversity,252,257,67,8/31/16,6,HB + Bombus,RC-2,RC,diversity,0
132,P7,DWV,162,33.046,NA,4.093,12.27,1,Court,WC,chronic-1,1.5,PlantTrans,1705.416667,WC_chronic-1,1348,261,7,8/28/16,4,HB + Bombus,WC-22,WC,chronic-1,0
131,P7,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_chronic-1,1348,263,7,8/28/16,4,HB + Bombus,WC-22,WC,chronic-1,0
133,P8,BQCV,188,33.189,NA,2.953,145.41,7.2705,Court,RC,acute,1.5,PlantTrans,8945.744375,RC_acute,590,265,8,8/25/16,5,HB + Bombus,RC-,RC,acute,0
134,P8,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RC_acute,590,266,8,8/25/16,5,HB + Bombus,RC-,RC,acute,0
135,P9,BQCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,269,9,9/3/16,NA,HB + Bombus,WC,WC,comingle,0
136,P9,DWV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WC_comingle,NA,270,9,9/3/16,NA,HB + Bombus,WC,WC,comingle,0
2,P1,DWV,1,37.436,0.703,0.251,10.17,1,Court,WC,chronic-1,1.5,PlantTrans,104.5833333,WC_chronic-1,1348,2,1,8/28/16,6,HB + Bombus,WC-3,WC,chronic-1,1
12,P14,DWV,21,36.773,2.029,0.464,11.46,1,Court,WC,acute,1.5,PlantTrans,193.3333333,WC_acute,1738,21,14,8/27/16,6,HB + Bombus,WC-14,WC,acute,1
21,P19,BQCV,32,25.624,0.128,466.329,8.57,1,Court,BFT,acute,1.5,PlantTrans,194303.75,BFT_acute,22,41,19,8/26/16,4,HB + Bombus,BFT-6,BFT,acute,1
24,P2,DWV,35,33.22,0.876,2.975,122.08,1,Court,RC,acute,1.5,PlantTrans,1239.583333,RC_acute,590,46,2,8/25/16,6,HB + Bombus,RC,RC,acute,1
36,P25,DWV,52,30.332,0.454,24.233,3.09,1,Court,WC,comingle,1.5,PlantTrans,10097.08333,WC_comingle,NA,71,25,9/1/16,NA,HB + Bombus,WC-4,WC,comingle,1
41,P28,BQCV,58,32.911,0.055,3.556,7.46,1,Court,WC,chronic-2,1.5,PlantTrans,1481.666667,WC_chronic-2,1660,84,28,8/29/16,6,HB + Bombus,WC-26,WC,chronic-2,1
45,P3,BQCV,64,24.058,0.133,1330.269,47.81,1,Court,BFT,acute,1.5,PlantTrans,554278.75,BFT_acute,22,92,3,8/26/16,5,HB + Bombus,BFT-1,BFT,acute,1
69,P4,DWV,89,34.129,1.948,0.416,18.05,1,Court,WC,acute,1.5,PlantTrans,173.3333333,WC_acute,1738,138,4,8/27/16,5,HB + Bombus,WC-48,WC,acute,1
96,P52,BQCV,118,28.95,0.117,50.373,84.32,4.216,Court,RC,diversity,1.5,PlantTrans,88488.57,RC_diversity,252,193,52,8/31/16,4,HB + Bombus,RC-12,RC,diversity,1
97,P52,DWV,119,30.443,0.177,22.145,84.32,4.216,Court,RC,diversity,1.5,PlantTrans,38901.38333,RC_diversity,252,195,52,8/31/16,4,HB + Bombus,RC-12,RC,diversity,1
112,P6,BQCV,136,30.697,0.329,15.823,54.03,2.7015,Court,BFT,acute,1.5,PlantTrans,17810.76438,BFT_acute,22,225,6,8/26/16,6,HB + Bombus,BFT-4,BFT,acute,1
121,P63,DWV,145,30.824,0.311,17.42,156.42,7.821,Court,RC,diversity,1.5,PlantTrans,56767.425,RC_diversity,252,241,63,8/31/16,5,HB + Bombus,RC-17,RC,diversity,1
120,P63,BQCV,146,29.487,0.167,35.239,156.42,7.821,Court,RC,diversity,1.5,PlantTrans,114835.0913,RC_diversity,252,242,63,8/31/16,5,HB + Bombus,RC-17,RC,diversity,1
130,P67,DWV,153,29.282,0.145,46.897,159.37,7.9685,Court,RC,diversity,1.5,PlantTrans,155707.8102,RC_diversity,252,259,67,8/31/16,6,HB + Bombus,RC-2,RC,diversity,1
128,P67,BQCV,155,31.553,0.839,6.56,159.37,7.9685,Court,RC,diversity,1.5,PlantTrans,21780.56667,RC_diversity,252,258,67,8/31/16,6,HB + Bombus,RC-2,RC,diversity,1